0.000000000000000000e+00,1.000000000000000021e-03,1.200000000000000025e-02,2.300000000000000308e-02,3.400000000000000244e-02,4.500000000000000527e-02,5.600000000000000810e-02,6.700000000000000400e-02,7.800000000000001377e-02,8.900000000000000966e-02,1.000000000000000056e-01,1.010000000000000064e-01,3.675555555555555243e-01,6.341111111111110699e-01,9.006666666666666154e-01,1.167222222222222161e+00,1.433777777777777818e+00,1.700333333333333252e+00,1.966888888888888687e+00,2.233444444444444343e+00,2.500000000000000000e+00,2.609999999999999876e+00,2.610578947368420888e+00,2.611157894736841900e+00,2.611736842105262912e+00,2.612315789473683925e+00,2.612894736842105381e+00,2.613473684210526393e+00,2.614052631578947405e+00,2.614631578947368418e+00,2.615210526315789430e+00,2.615789473684210442e+00,2.616368421052631454e+00,2.616947368421052467e+00,2.617526315789473479e+00,2.618105263157894491e+00,2.618684210526315947e+00,2.619263157894736960e+00,2.619842105263157972e+00,2.620421052631578984e+00,2.620999999999999996e+00
8.775093086355112426e-01,6.982083806475252175e-01,6.626143572320768449e-01,6.533379951587432455e-01,6.477871853399704838e-01,6.438218432056579399e-01,6.407396163505124642e-01,6.382210551255632636e-01,6.360936456444654663e-01,6.342535644847714371e-01,6.326334480166454499e-01,6.324953549504844785e-01,6.149395242566564335e-01,6.075573810870898983e-01,6.024096044317306387e-01,5.979522607530195488e-01,5.934816426653153343e-01,5.884265407765641998e-01,5.820421056140238081e-01,5.728200473833868767e-01,5.541075432407582824e-01,5.190053592617247524e-01,5.182387965197069457e-01,5.174295394714464313e-01,5.165725152984085300e-01,5.156616895921426469e-01,5.146898068530123549e-01,5.136480370487555014e-01,5.125254842498699892e-01,5.113084872471280740e-01,5.099795966178906070e-01,5.085160301389941573e-01,5.068872506879520401e-01,5.050509907969931156e-01,5.029463501087495514e-01,5.004809255307902660e-01,4.975044631057113920e-01,4.937474853292608268e-01,4.886480109436157071e-01,4.806713051910332379e-01,4.611731858021486663e-01
3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02
1.576399287838173638e-02,1.575880374494010444e-02,1.570196201462682045e-02,1.564554994514432210e-02,1.558955623395881160e-02,1.553396984680527511e-02,1.547878001164220384e-02,1.542397621261617190e-02,1.536954818404844512e-02,1.531548590445079572e-02,1.526177959058277155e-02,1.525691451772632178e-02,1.404246817200948023e-02,1.293168403669005435e-02,1.185928355429213994e-02,1.077462809234086723e-02,9.622932312367857982e-03,8.325557944846262784e-03,6.753533381602146515e-03,4.687935815304956205e-03,1.760008806893749054e-03,1.763030218710327855e-04,1.672612063534408824e-04,1.582116384405294002e-04,1.491543138397004049e-04,1.400892275759187827e-04,1.310163746886066325e-04,1.219357502318888376e-04,1.128473492745183911e-04,1.037511669001070735e-04,9.464719820732298114e-05,8.553543830973578291e-05,7.641588233576373027e-05,6.728852542998951260e-05,5.815336275072253031e-05,4.901038947294808734e-05,3.985960078707479208e-05,3.070099189871853689e-05,2.153455802929560745e-05,1.236029441592090504e-05,3.178196311910741024e-06
1.576399287838173638e-02,1.575956978476663467e-02,1.571108688202300929e-02,1.566291192035938751e-02,1.561503674217624288e-02,1.556745338348569478e-02,1.552015406954864070e-02,1.547313121051885863e-02,1.542637739710324418e-02,1.537988539624271164e-02,1.533364814682355165e-02,1.532945715327901741e-02,1.427113319989203009e-02,1.328635248499694145e-02,1.232799621512680431e-02,1.135951132181816335e-02,1.034135199636754786e-02,9.216757545234351492e-03,7.892641262677115022e-03,6.210997897329432332e-03,3.905686013582265314e-03,2.683009913761494076e-03,2.676064275854936250e-03,2.669113036713338834e-03,2.662156193241236538e-03,2.655193741848028022e-03,2.648225678953571461e-03,2.641252000988325924e-03,2.634272704393267241e-03,2.627287785620128699e-03,2.620297241131541548e-03,2.613301067400838982e-03,2.606299260912060475e-03,2.599291818160987411e-03,2.592278735653218841e-03,2.585260009906454378e-03,2.578235637449491097e-03,2.571205614822128557e-03,2.564169938575527451e-03,2.557128605272194436e-03,2.550081611486378508e-03
1.576399287838173638e-02,1.576028013171140371e-02,1.571954835028065503e-02,1.567901163948885734e-02,1.563866475802670047e-02,1.559850258896712527e-02,1.555852013696256732e-02,1.551871252544645419e-02,1.547907499384541807e-02,1.543960289480421529e-02,1.540029169143091424e-02,1.539672577006039218e-02,1.448317374700945626e-02,1.361523571003871863e-02,1.276263237249886801e-02,1.190187217658723352e-02,1.100754089401335088e-02,1.004316485643098888e-02,8.948933344442105975e-03,7.623329814268452881e-03,5.895367483707694006e-03,5.007473369066674923e-03,5.002471511771276053e-03,4.997466048006096381e-03,4.992456975786419698e-03,4.987444292805430675e-03,4.982427996763059454e-03,4.977408085366038029e-03,4.972384556327801367e-03,4.967357407368736336e-03,4.962326636216277120e-03,4.957292240604661490e-03,4.952254218274991515e-03,4.947212566976015059e-03,4.942167284462666878e-03,4.937118368497744360e-03,4.932065816851128638e-03,4.927009627299804538e-03,4.921949797628001957e-03,4.916886325627258317e-03,4.911819209096723003e-03
1.576399287838173638e-02,1.576094064564346336e-02,1.572741622063757519e-02,1.569398191403654011e-02,1.566063519623458675e-02,1.562737359763544456e-02,1.559419470730026049e-02,1.556109617159724158e-02,1.552807569285695466e-02,1.549513102803296016e-02,1.546225998737321868e-02,1.545927528745021616e-02,1.468033900064287869e-02,1.392104677005843137e-02,1.316677747291243074e-02,1.240618475710592201e-02,1.162699460113553358e-02,1.081159716492888223e-02,9.931123303124093568e-03,8.936582323769148850e-03,7.745466707842180165e-03,7.168868597277743872e-03,7.165674158433279865e-03,7.162477967945407413e-03,7.159280024862234304e-03,7.156080328070667414e-03,7.152878876460911327e-03,7.149675668926435378e-03,7.146470704363865230e-03,7.143263981673244820e-03,7.140055499758077989e-03,7.136845257525052666e-03,7.133633253884145813e-03,7.130419487749172468e-03,7.127203958036758789e-03,7.123986663667451411e-03,7.120767603565151052e-03,7.117546776657235688e-03,7.114324181874498963e-03,7.111099818151289838e-03,7.107873684425728561e-03
1.576399287838173638e-02,1.576155639228167191e-02,1.573475083462071850e-02,1.570793755642106021e-02,1.568111655599081083e-02,1.565428783163777884e-02,1.562745138166976230e-02,1.560060720439416897e-02,1.557375529811860261e-02,1.554689566114988812e-02,1.552002829179505855e-02,1.551758542018936288e-02,1.486414109202052920e-02,1.420613104004113739e-02,1.354353105046800058e-02,1.287631681789861218e-02,1.220446393096168147e-02,1.152794785442037839e-02,1.084674390669921815e-02,1.016082723155576836e-02,9.470172762207742026e-03,9.183772115610061224e-03,9.182262594798335648e-03,9.180753051456012892e-03,9.179243485594028654e-03,9.177733897212101907e-03,9.176224286310040099e-03,9.174714652887614244e-03,9.173204996944454848e-03,9.171695318480301701e-03,9.170185617495024699e-03,9.168675893988294245e-03,9.167166147959742578e-03,9.165656379409286431e-03,9.164146588336507734e-03,9.162636774741233017e-03,9.161126938623170846e-03,9.159617079982113053e-03,9.158107198817726571e-03,9.156597295129699152e-03,9.155087368917930180e-03
3.142902361933538335e-01,3.142425968727476371e-01,3.137184632534950612e-01,3.131941442515734364e-01,3.126696398008168010e-01,3.121449498349794238e-01,3.116200742877888730e-01,3.110950130929442947e-01,3.105697661841211876e-01,3.100443334949604668e-01,3.095187149590817866e-01,3.094709222379855018e-01,2.966765578202288922e-01,2.837720697950444348e-01,2.707564982434894629e-01,2.576288730259227999e-01,2.443882133617414909e-01,2.310335273338929851e-01,2.175638112968049376e-01,2.039780491611634106e-01,1.902752115203875660e-01,1.845860649152143429e-01,1.845560686941057071e-01,1.845260719134735050e-01,1.844960745735567120e-01,1.844660766743446145e-01,1.844360782158262491e-01,1.844060791979907354e-01,1.843760796208275821e-01,1.843460794843254646e-01,1.843160787884738361e-01,1.842860775332617329e-01,1.842560757186783860e-01,1.842260733447129983e-01,1.841960704113545511e-01,1.841660669185923582e-01,1.841360628664155674e-01,1.841060582548130486e-01,1.840760530837746156e-01,1.840460473532887498e-01,1.840160410633448762e-01
0.000000000000000000e+00,2.132140321402461297e-26,-2.531220099213626240e-13,-2.531220047934228725e-13,-2.531219520973149292e-13,-2.531219383624783071e-13,-2.531219313870016273e-13,-2.531219575026637144e-13,-2.531219650675976088e-13,-2.531219953596202412e-13,-2.531219976259266946e-13,-2.531219976259266946e-13,-2.531220867603826241e-13,-2.531219515371555289e-13,-2.531219555482877061e-13,-2.531219463051208225e-13,-2.531219472710029731e-13,-2.531219483752866675e-13,-2.531219474233615236e-13,-2.531220167115997181e-13,-2.531220149666514117e-13,-2.531220129150152909e-13,-2.531219697355227034e-13,-2.531219705686098016e-13,-2.531219693697364088e-13,-2.531219697811911613e-13,-2.531219697811911613e-13,-2.531219727193379088e-13,-2.531219680945864521e-13,-2.531219680945864521e-13,-2.531219684674804719e-13,-2.531219684674804719e-13,-2.531219683484550180e-13,-2.531219683484550180e-13,-2.531219683484550180e-13,-2.531219683340552899e-13,-2.531219854114874184e-13,-2.531219988197728346e-13,-2.531219986602739444e-13,-2.531219972652951326e-13,-2.531219996689627927e-13
4.489860517047925687e-02,4.489994418671072046e-02,4.491467605408549363e-02,4.492941285273188701e-02,4.494415458520613360e-02,4.495890125406278720e-02,4.497365286186189026e-02,4.498840941116916126e-02,4.500317090455578650e-02,4.501793734459881569e-02,4.503270873388082879e-02,4.503405183295814546e-02,4.539352797867082789e-02,4.575595010959175590e-02,4.612135845311977206e-02,4.648979587713236022e-02,4.686130832045056621e-02,4.723594531943556968e-02,4.761376065762083082e-02,4.799481317437421374e-02,4.837916778139259022e-02,4.853875930825062024e-02,4.853960079316187171e-02,4.854044229414954115e-02,4.854128381120582925e-02,4.854212534433156867e-02,4.854296689352757127e-02,4.854380845879466277e-02,4.854465004013365503e-02,4.854549163754539459e-02,4.854633325103072106e-02,4.854717488059039771e-02,4.854801652622529190e-02,4.854885818793622243e-02,4.854969986572398033e-02,4.855054155958943990e-02,4.855138326953341993e-02,4.855222499555669757e-02,4.855306673766011938e-02,4.855390849584454577e-02,4.855475027011076777e-02
1.496620172349308504e-02,1.496672767970273592e-02,1.497251443952932366e-02,1.497830347634535042e-02,1.498409479141147790e-02,1.498988838598833487e-02,1.499568426133892490e-02,1.500148241872866287e-02,1.500728285942532284e-02,1.501308558469918210e-02,1.501889059582289451e-02,1.501941843749884410e-02,1.516079469192164325e-02,1.530353271572260782e-02,1.544765209895543161e-02,1.559317354726782318e-02,1.574011905620622750e-02,1.588851212423919579e-02,1.603837801532280102e-02,1.618974408548309180e-02,1.634264019303648466e-02,1.640618969976540692e-02,1.640652487919102426e-02,1.640686006605951083e-02,1.640719526036895151e-02,1.640753046211973140e-02,1.640786567131221133e-02,1.640820088794676251e-02,1.640853611202375273e-02,1.640887134354356708e-02,1.640920658250656985e-02,1.640954182891312188e-02,1.640987708276360132e-02,1.641021234405838636e-02,1.641054761279782739e-02,1.641088288898231995e-02,1.641121817261222485e-02,1.641155346368790291e-02,1.641188876220973925e-02,1.641222406817810509e-02,1.641255938159336819e-02
1.182329936155953831e+00,1.182369183325478801e+00,1.182800985640055202e+00,1.183232940982397619e+00,1.183665049405817182e+00,1.184097310963448946e+00,1.184529725708440173e+00,1.184962293693953894e+00,1.185395014973161354e+00,1.185827889599255114e+00,1.186260917625435507e+00,1.186300291418088682e+00,1.196840945767800202e+00,1.207472471579160933e+00,1.218195632851590160e+00,1.229011197634356956e+00,1.239919937601212441e+00,1.250922627513851859e+00,1.262020044543388231e+00,1.273212967406817775e+00,1.284502175259414791e+00,1.289189162765273400e+00,1.289213874945082106e+00,1.289238587584502049e+00,1.289263300683336055e+00,1.289288014241593228e+00,1.289312728259280227e+00,1.289337442736405714e+00,1.289362157672977682e+00,1.289386873069003903e+00,1.289411588924493035e+00,1.289436305239451963e+00,1.289461022013888902e+00,1.289485739247812290e+00,1.289510456941229233e+00,1.289535175094148833e+00,1.289559893706578642e+00,1.289584612778525763e+00,1.289609332309998413e+00,1.289634052301005473e+00,1.289658772751554272e+00
8.775093086355112426e-01,6.982058037815264129e-01,6.625836622737695247e-01,6.532795915587542579e-01,6.477014719697454792e-01,6.437092086085988152e-01,6.406004389874557781e-01,6.380557036146086158e-01,6.359024789951741585e-01,6.340369323267641688e-01,6.323916908226350220e-01,6.322513302346047803e-01,6.141703225584340675e-01,6.063643190116611015e-01,6.008329113185296722e-01,5.959847837953854421e-01,5.910649651082524603e-01,5.854286523262774988e-01,5.782102834735987074e-01,5.676966494119533024e-01,5.468897427467120931e-01,5.105730982551117680e-01,5.097994842233066759e-01,5.089831686490036144e-01,5.081190787096512285e-01,5.072011799921419817e-01,5.062222169921957171e-01,5.051733596729204301e-01,5.040437121001981602e-01,5.028196130601987335e-01,5.014836131256950047e-01,5.000129300689494238e-01,4.983770267629150652e-01,4.965336357352757024e-01,4.944218566241311841e-01,4.919492863325337084e-01,4.889656708985774536e-01,4.852015328135220740e-01,4.800948908150716177e-01,4.721110101410249671e-01,4.526057085175737571e-01
3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02
1.576399287838178148e-02,1.575829368527638732e-02,1.569577488735918527e-02,1.563356806623145828e-02,1.557166754848719921e-02,1.551006766686533964e-02,1.544876276625611368e-02,1.538774720919604093e-02,1.532701538088443276e-02,1.526656169374329339e-02,1.520638059155298913e-02,1.520092290776670768e-02,1.381235766579621410e-02,1.251234964813738131e-02,1.124723372706127808e-02,9.969906024510161863e-03,8.626825334039535040e-03,7.142972109418068392e-03,5.411718757996762837e-03,3.327627838797736232e-03,9.852964767862793828e-04,8.448392614667677586e-05,8.007655244233616374e-05,7.567350498996362870e-05,7.127479618823710740e-05,6.688043889158354111e-05,6.249044594565150625e-05,5.810483018722294678e-05,5.372360444395564227e-05,4.934678153428165883e-05,4.497437426728455648e-05,4.060639544229786835e-05,3.624285784918809106e-05,3.188377426745285211e-05,2.752915746712312193e-05,2.317902020748807018e-05,1.883337523733884518e-05,1.449223529517768777e-05,1.015561310856771147e-05,5.823521394067304091e-06,1.495972857248403061e-06
1.576399287838178148e-02,1.575905984028929188e-02,1.570491603989307428e-02,1.565098878556211645e-02,1.559727412272882488e-02,1.554376809796503833e-02,1.549046676339038524e-02,1.543736618071102872e-02,1.538446242491361797e-02,1.533175158762859792e-02,1.527922978018776863e-02,1.527446430999433551e-02,1.404999803226600688e-02,1.288623471980257333e-02,1.174526255279006656e-02,1.059373440945896548e-02,9.393731331996408446e-03,8.092174608987144288e-03,6.613884972047122911e-03,4.885816419259738329e-03,2.981424251569282646e-03,2.247712350390816856e-03,2.244100625150608971e-03,2.240492122084201867e-03,2.236886850207322943e-03,2.233284818869670733e-03,2.229686037414333605e-03,2.226090515177871296e-03,2.222498261490010469e-03,2.218909285673627794e-03,2.215323597044678832e-03,2.211741204911840241e-03,2.208162118576774760e-03,2.204586347333433848e-03,2.201013900468768488e-03,2.197444787261721311e-03,2.193879016983460353e-03,2.190316598897538644e-03,2.186757542259395049e-03,2.183201856316295281e-03,2.179649550307349252e-03
1.576399287838178148e-02,1.575977029404611318e-02,1.571339260932093362e-02,1.566714297797298580e-02,1.562101903930953641e-02,1.557501842913567962e-02,1.552913878268087806e-02,1.548337773728734011e-02,1.543773293487757901e-02,1.539220202420811187e-02,1.534678266292729097e-02,1.534265908078428879e-02,1.427036138992523844e-02,1.323293747487207933e-02,1.220708352150428125e-02,1.117220901607815856e-02,1.010488147550648794e-02,8.972367873333778748e-03,7.728650898930584587e-03,6.330721056286230976e-03,4.832428882232260060e-03,4.253669023625877149e-03,4.250795101351970140e-03,4.247923377441822392e-03,4.245053857775090041e-03,4.242186548451546552e-03,4.239321455566363167e-03,4.236458585210351770e-03,4.233597943469617070e-03,4.230739536425614719e-03,4.227883370155129626e-03,4.225029450729962839e-03,4.222177784217171805e-03,4.219328376678569033e-03,4.216481234171254658e-03,4.213636362746854894e-03,4.210793768451743212e-03,4.207953457327163506e-03,4.205115435408861464e-03,4.202279708727030792e-03,4.199446283306346173e-03
1.576399287838178148e-02,1.576043090729703847e-02,1.572127452145474433e-02,1.568216390433462351e-02,1.564309817730359306e-02,1.560407645391042111e-02,1.556509784143440996e-02,1.552616144231811803e-02,1.548726635549457949e-02,1.544841167760921570e-02,1.540959650414809590e-02,1.540606977964382486e-02,1.447526558346296822e-02,1.355531797033849607e-02,1.263650633552553144e-02,1.171010185820238296e-02,1.076614225945909768e-02,9.790812885717320099e-03,8.765212583494415635e-03,7.674261209847855168e-03,6.553579871713523762e-03,6.118901695549806494e-03,6.116713817105531859e-03,6.114527185038385465e-03,6.112341802311955022e-03,6.110157672004080595e-03,6.107974797189870061e-03,6.105793180942085084e-03,6.103612826330756871e-03,6.101433736423316281e-03,6.099255914284618108e-03,6.097079362976660054e-03,6.094904085558815188e-03,6.092730085087502342e-03,6.090557364616551277e-03,6.088385927196677920e-03,6.086215775875695143e-03,6.084046913698589083e-03,6.081879343707279756e-03,6.079713068940584622e-03,6.077548092434239407e-03
1.576399287838178148e-02,1.576104674652262921e-02,1.572862222551290115e-02,1.569616676553263132e-02,1.566368086955964231e-02,1.563116502873015609e-02,1.559861972260298026e-02,1.556604541942172189e-02,1.553344257637891829e-02,1.550081163987611886e-02,1.546815304578556642e-02,1.546518272602417747e-02,1.466628209682037561e-02,1.385584865814547435e-02,1.303682439282952826e-02,1.221153822945730827e-02,1.138258513058733497e-02,1.055378659524014440e-02,9.731519790031922801e-03,8.926740972502211421e-03,8.158077345855390891e-03,7.857715506237525349e-03,7.856167174003026235e-03,7.854619200681317234e-03,7.853071586517547734e-03,7.851524331772436263e-03,7.849977436705719500e-03,7.848430901576660540e-03,7.846884726643639507e-03,7.845338912164337430e-03,7.843793458395817778e-03,7.842248365594271450e-03,7.840703634015235360e-03,7.839159263913427628e-03,7.837615255542964426e-03,7.836071609157037321e-03,7.834528325008131844e-03,7.832985403348050046e-03,7.831442844427804681e-03,7.829900648497572363e-03,7.828358815806735205e-03
3.142902361933538891e-01,3.142326320035482290e-01,3.135986246868719962e-01,3.129639619938361927e-01,3.123286536110682077e-01,3.116927089964973696e-01,3.110561373844816235e-01,3.104189477908730899e-01,3.097811490180827354e-01,3.091427496601095726e-01,3.085037581075709689e-01,3.084456388860724596e-01,2.927984581209157611e-01,2.768940468516514763e-01,2.607888699276212363e-01,2.445277453252820143e-01,2.281611084342169415e-01,2.117640964493735789e-01,1.954631780981914702e-01,1.794768968804143494e-01,1.641783228334392497e-01,1.581923739833512865e-01,1.581615055577993700e-01,1.581306441695766174e-01,1.580997898236713994e-01,1.580689425253603841e-01,1.580381022799059731e-01,1.580072690925564405e-01,1.579764429685461824e-01,1.579456239130942186e-01,1.579148119314062182e-01,1.578840070286727237e-01,1.578532092100699280e-01,1.578224184807587582e-01,1.577916348458862084e-01,1.577608583105836182e-01,1.577300888799670064e-01,1.576993265591380144e-01,1.576685713531827959e-01,1.576378232671719337e-01,1.576070823061608839e-01
0.000000000000000000e+00,8.558248202063458034e-34,-2.819716563924864609e-13,-2.819716612882408958e-13,-2.819716612882408958e-13,-2.819716612882408958e-13,-2.819716616694575117e-13,-2.819716617400925968e-13,-2.819716617400925968e-13,-2.819716533395514902e-13,-2.819716508581442007e-13,-2.819716508581442007e-13,-2.819717114029702799e-13,-2.819717097107095516e-13,-2.819717097107095516e-13,-2.819716733477607140e-13,-2.819716733474152308e-13,-2.819716733483126894e-13,-2.819718022073725996e-13,-2.819718648900408630e-13,-2.819718677529040269e-13,-2.819718768581993803e-13,-2.819718768581993803e-13,-2.819718778508430754e-13,-2.819719185460574245e-13,-2.819719348611866283e-13,-2.819719348611866283e-13,-2.819718925115254280e-13,-2.819718925115254280e-13,-2.819718926082939981e-13,-2.819718916913917541e-13,-2.819718946155195976e-13,-2.819718947121120688e-13,-2.819718949239187227e-13,-2.819718949239187227e-13,-2.819718951970860828e-13,-2.819718951659654317e-13,-2.819718702242668073e-13,-2.819718702618811594e-13,-2.819718718455565599e-13,-2.819718658621933093e-13
4.489860517047925687e-02,4.490017940640381178e-02,4.491750493193155669e-02,4.493484666930788740e-02,4.495220439255980666e-02,4.496957788108351534e-02,4.498696691953389670e-02,4.500437129770579886e-02,4.502179081041544906e-02,4.503922525738247168e-02,4.505667444311210745e-02,4.505826145694048074e-02,4.548518250341664071e-02,4.591865817317737630e-02,4.635739036994411533e-02,4.680035753756214834e-02,4.724640683767152016e-02,4.769380015701029513e-02,4.813957621071352638e-02,4.857856854279382630e-02,4.900189148912916653e-02,4.916897981875124890e-02,4.916984433723741582e-02,4.917070869080777951e-02,4.917157287933875132e-02,4.917243690270287765e-02,4.917330076077303103e-02,4.917416445342239623e-02,4.917502798052454660e-02,4.917589134195332612e-02,4.917675453758296733e-02,4.917761756728807748e-02,4.917848043094352056e-02,4.917934312842463240e-02,4.918020565960697782e-02,4.918106802436655878e-02,4.918193022257970337e-02,4.918279225412310052e-02,4.918365411887381383e-02,4.918451581670928857e-02,4.918537734750727530e-02
1.496620172349308851e-02,1.496682230185913780e-02,1.497365249192917497e-02,1.498048963638116265e-02,1.498733364551816348e-02,1.499418443177823537e-02,1.500104190969010244e-02,1.500790599582613703e-02,1.501477660875531576e-02,1.502165366899646699e-02,1.502853709897150440e-02,1.502916317855611597e-02,1.519774690073008236e-02,1.536923830634263563e-02,1.554312315336872294e-02,1.571899547319656476e-02,1.589639288735010189e-02,1.607461138291301633e-02,1.625244321198805741e-02,1.642777176357781282e-02,1.659694543301143410e-02,1.666371343381949435e-02,1.666405884191136944e-02,1.666440418344073207e-02,1.666474945835799693e-02,1.666509466661033126e-02,1.666543980814502723e-02,1.666578488290952967e-02,1.666612989085140828e-02,1.666647483191836462e-02,1.666681970605826332e-02,1.666716451321910084e-02,1.666750925334899852e-02,1.666785392639625815e-02,1.666819853230927517e-02,1.666854307103663238e-02,1.666888754252703747e-02,1.666923194672935080e-02,1.666957628359258189e-02,1.666992055306589296e-02,1.667026475509858149e-02
1.182329936155954053e+00,1.182376189342114081e+00,1.182885245400113527e+00,1.183394793515005317e+00,1.183904826932957732e+00,1.184415339059017969e+00,1.184926323453810326e+00,1.185437773830018582e+00,1.185949684048871244e+00,1.186462048116645462e+00,1.186974860181173153e+00,1.187021501475932439e+00,1.199572528741506661e+00,1.212323444031564890e+00,1.225234738695077930e+00,1.238274890406466655e+00,1.251408193672841618e+00,1.264581203203551274e+00,1.277703724450497624e+00,1.290619657391127051e+00,1.303062250690182777e+00,1.307968178965307926e+00,1.307993552438917240e+00,1.308018920963015308e+00,1.308044284534001456e+00,1.308069643148085159e+00,1.308094996801483889e+00,1.308120345490426661e+00,1.308145689211152041e+00,1.308171027959908361e+00,1.308196361732954838e+00,1.308221690526561787e+00,1.308247014337007519e+00,1.308272333160584111e+00,1.308297646993590746e+00,1.308322955832339707e+00,1.308348259673152603e+00,1.308373558512362589e+00,1.308398852346313923e+00,1.308424141171360855e+00,1.308449424983868958e+00
8.775093086355112426e-01,6.982006496620555280e-01,6.625222175759070131e-01,6.531625867506247740e-01,6.475296211583265737e-01,6.434832098076963547e-01,6.403209743853953695e-01,6.377234398411764094e-01,6.355180673873762620e-01,6.336010091930102117e-01,6.319048777049843801e-01,6.317599210716718927e-01,6.126017272006416547e-01,6.039135524471463956e-01,5.975809090333856766e-01,5.919188230532156370e-01,5.860685078556766570e-01,5.792377606372077770e-01,5.703345185319682598e-01,5.573316921459448015e-01,5.329572080913036469e-01,4.948639965659484830e-01,4.940806547784590275e-01,4.932546079261991845e-01,4.923807831939844282e-01,4.914531461758393505e-01,4.904644413746226950e-01,4.894058387605868532e-01,4.882664424067643671e-01,4.870325911064816715e-01,4.856868354396738363e-01,4.842063931857712999e-01,4.825607272249010093e-01,4.807075700919262728e-01,4.785860214321315809e-01,4.761036781557598796e-01,4.731102863081013687e-01,4.693363683876171089e-01,4.642199431392178277e-01,4.562262758079141389e-01,4.367111841271151262e-01
