0.000000000000000000e+00,1.000000000000000021e-03,1.200000000000000025e-02,2.300000000000000308e-02,3.400000000000000244e-02,4.500000000000000527e-02,5.600000000000000810e-02,6.700000000000000400e-02,7.800000000000001377e-02,8.900000000000000966e-02,1.000000000000000056e-01,1.010000000000000064e-01,1.120000000000000023e-01,1.230000000000000121e-01,1.340000000000000080e-01,1.450000000000000178e-01,1.560000000000000275e-01,1.670000000000000095e-01,1.780000000000000193e-01,1.890000000000000013e-01,2.000000000000000111e-01,2.099999999999999922e-01,3.110526315789473584e-01,4.121052631578947523e-01,5.131578947368420351e-01,6.142105263157894290e-01,7.152631578947368229e-01,8.163157894736841058e-01,9.173684210526314997e-01,1.018421052631578894e+00,1.119473684210526399e+00,1.220526315789473681e+00,1.321578947368420964e+00,1.422631578947368247e+00,1.523684210526315752e+00,1.624736842105263035e+00,1.725789473684210540e+00,1.826842105263157823e+00,1.927894736842105106e+00,2.028947368421052833e+00,2.129999999999999893e+00
8.780292092437588236e-01,6.361562082112245387e-01,6.004781566946996163e-01,5.911181586551179645e-01,5.854841034472997308e-01,5.814359046605478420e-01,5.782712077780143289e-01,5.756705607769155852e-01,5.734614471571202188e-01,5.715400406333180916e-01,5.698389744929277523e-01,5.696935408825630764e-01,5.681806478326535403e-01,5.668062906522245425e-01,5.655466066684519122e-01,5.643833904088108033e-01,5.633024352654992795e-01,5.622924415290908584e-01,5.613442734417271041e-01,5.604504394090599195e-01,5.596047194727262752e-01,5.588732258379883744e-01,5.528911230895420248e-01,5.484559817046156249e-01,5.448520343175409231e-01,5.417508397486817673e-01,5.389712064259020163e-01,5.363995805276063900e-01,5.339569607300518328e-01,5.315827371176289340e-01,5.292255453537849652e-01,5.268371138087091232e-01,5.243670697355498067e-01,5.217572291799139617e-01,5.189336013599463726e-01,5.157928920176432230e-01,5.121760066289310354e-01,5.078073959035658280e-01,5.021253379122083693e-01,4.936220125592786223e-01,4.740720041990597600e-01
3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02
1.099804382985133423e-03,1.099355172926020719e-03,1.094422734246533425e-03,1.089506325751388822e-03,1.084605612611232346e-03,1.079720263143107289e-03,1.074849948731242772e-03,1.069994343653064015e-03,1.065153125477864317e-03,1.060325974034504078e-03,1.055512572288468337e-03,1.055075661226436822e-03,1.050276900608940233e-03,1.045491235160735458e-03,1.040718355780060949e-03,1.035957955806311379e-03,1.031209730944245614e-03,1.026473379188376630e-03,1.021748600747689716e-03,1.017035097970602452e-03,1.012332575270117035e-03,1.008066835708146735e-03,9.654069539144640539e-04,9.234074735528543772e-04,8.818565452790590826e-04,8.405457312096367272e-04,7.992648860002141099e-04,7.577966392776259866e-04,7.159102567202416849e-04,6.733546157528198578e-04,6.298499845325540407e-04,5.850782411723104729e-04,5.386711184165177005e-04,4.901960145009537492e-04,4.391388844291265565e-04,3.848837316997786012e-04,3.266882795891109235e-04,2.636555503402575329e-04,1.947013999395098458e-04,1.185187277497408334e-04,3.354050789309284485e-05
1.099804382985133423e-03,1.099425692355524703e-03,1.095266663560904696e-03,1.091119499939494086e-03,1.086983950256435738e-03,1.082859765637185848e-03,1.078746699508075380e-03,1.074644507442155169e-03,1.070552947576624159e-03,1.066471779601605102e-03,1.062400765654968483e-03,1.062031168813531469e-03,1.057970962957909900e-03,1.053920420006114597e-03,1.049879308023167392e-03,1.045847396905345318e-03,1.041824458323336753e-03,1.037810265665509678e-03,1.033804593981439484e-03,1.029807219925621105e-03,1.025817921701316880e-03,1.022198109497456011e-03,9.859464523236931722e-04,9.501765604993175907e-04,9.147294671202235543e-04,8.794487642935886092e-04,8.441767630717122387e-04,8.087503543327718980e-04,7.729964035420560774e-04,7.367264813226899771e-04,6.997306962906707072e-04,6.617703578016457351e-04,6.225691574503492082e-04,5.818025247927579397e-04,5.390847928827186865e-04,4.939538135670519352e-04,4.458527067949558955e-04,3.941085401599927996e-04,3.379079744421217488e-04,2.762704147253897276e-04,2.080202776261836294e-04
1.099804382985133423e-03,1.099496244765002474e-03,1.096110987557517282e-03,1.092733428564249005e-03,1.089363400183932093e-03,1.086000736389162481e-03,1.082645272686743113e-03,1.079296845983366898e-03,1.075955295021823778e-03,1.072620459390842464e-03,1.069292180437706992e-03,1.068989929297851568e-03,1.065668623605602137e-03,1.062353546946539096e-03,1.059044544588555112e-03,1.055741463020613835e-03,1.052444149914860509e-03,1.049152454088777241e-03,1.045866225467530610e-03,1.042585315046443747e-03,1.039309574853548640e-03,1.036335992090037282e-03,1.006495556484414584e-03,9.769581666023716485e-04,9.476177627116004649e-04,9.183699912428750422e-04,8.891096441775642786e-04,8.597278990216640970e-04,8.301092479651991452e-04,8.001279841495241140e-04,7.696440893118773304e-04,7.384983411984686512e-04,7.065064332609310126e-04,6.734518768986806625e-04,6.390774432547423117e-04,6.030749044746036049e-04,5.650728638853211479e-04,5.246225392106575484e-04,4.811815226721011425e-04,4.340958777725071422e-04,3.825816466892620923e-04
1.099804382985133423e-03,1.099566828787523374e-03,1.096955689877860719e-03,1.094348080356296249e-03,1.091743916292630366e-03,1.089143114543721395e-03,1.086545592733621475e-03,1.083951269139110402e-03,1.081360063144687789e-03,1.078771894273487146e-03,1.076186683117699586e-03,1.075951807855610436e-03,1.073369733412273420e-03,1.070790452592837406e-03,1.068213887902660399e-03,1.065639962457710921e-03,1.063068599965646521e-03,1.060499724706860832e-03,1.057933261515662474e-03,1.055369135761513371e-03,1.052807273330294167e-03,1.050480209568880382e-03,1.027053868264225485e-03,1.003751772976857210e-03,9.805207948528503383e-04,9.573086579710174361e-04,9.340626587573908025e-04,9.107282856704757446e-04,8.872476834463492897e-04,8.635578958492302329e-04,8.395888090462664492e-04,8.152607047823354084e-04,7.904813195900559130e-04,7.651422951414723651e-04,7.391148982191796156e-04,7.122448902357635852e-04,6.843464410073192691e-04,6.551950188247436481e-04,6.245192687497044858e-04,5.919920590725962677e-04,5.572212330109383403e-04
1.099804382985133423e-03,1.099637443139411981e-03,1.097800755159772726e-03,1.095963425950802553e-03,1.094125455289321697e-03,1.092286842952064092e-03,1.090447588715617519e-03,1.088607692261809191e-03,1.086767153651507301e-03,1.084925972376590310e-03,1.083084148308209030e-03,1.082916677874740888e-03,1.081074152321841999e-03,1.079230983507392097e-03,1.077387171207401951e-03,1.075542715197772177e-03,1.073697615254343542e-03,1.071851871152847526e-03,1.070005482668922366e-03,1.068158449578126721e-03,1.066310771655926007e-03,1.064630504700453525e-03,1.047621013779794462e-03,1.030556892341380655e-03,1.013437965153628304e-03,9.962640563207212675e-04,9.790349892740790420e-04,9.617505867616809494e-04,9.444106708384766933e-04,9.270150628549705778e-04,9.095635834455722971e-04,8.920560525160349356e-04,8.744922892301101739e-04,8.568721119951503004e-04,8.391953384468288759e-04,8.214617854327389227e-04,8.036712689943923500e-04,7.858236043484256340e-04,7.679186058658397322e-04,7.499560870498702151e-04,7.319358605118204009e-04
3.142902361933546662e-01,3.142425953294559759e-01,3.137184447273947407e-01,3.131941087307005822e-01,3.126695872731533044e-01,3.121448802884986273e-01,3.116199879929692496e-01,3.110949097290716114e-01,3.105696457904780772e-01,3.100441960338666259e-01,3.095185604184790829e-01,3.094707661441018498e-01,3.089449276979349124e-01,3.084189032540869402e-01,3.078926927460844398e-01,3.073662961074221101e-01,3.068397132715737219e-01,3.063129441719777413e-01,3.057859887420489864e-01,3.052588469151416017e-01,3.047315186246796204e-01,3.042519674063681734e-01,2.993973149057745364e-01,2.945268634786274431e-01,2.896405611033185945e-01,2.847383555533256061e-01,2.798201943948072090e-01,2.748860249834131353e-01,2.699357944614229066e-01,2.649694497543763072e-01,2.599869375676274186e-01,2.549882043826413591e-01,2.499731964530512163e-01,2.449418598004445835e-01,2.398941402098560272e-01,2.348299832249748087e-01,2.297493341428619718e-01,2.246521380084642028e-01,2.195383396085184846e-01,2.144078834652178023e-01,2.092607138289847013e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.410810818368727396e-09,-1.410401798361968111e-09,-1.410399052874816088e-09,-1.410398278443627624e-09,-1.410398278444070992e-09,-1.410398278443721095e-09,-1.410398278443721095e-09,-1.410398278444754450e-09,-1.410398278440682654e-09,-1.410398278442334120e-09,-1.410398278444136753e-09,-1.410397282897777355e-09,-1.410397282898790444e-09,-1.410229872625187995e-09,-1.410229872632342487e-09,-1.410229872632816875e-09,-1.410229872680483158e-09,-1.410036603110904042e-09,-1.410036603101105467e-09,-1.410036603080131682e-09,-1.410036603093230294e-09,-1.410036603025928398e-09,-1.410036603026388517e-09,-1.410036603050260949e-09,-1.410036603068543295e-09,-1.410036603046445579e-09,-1.410036603113316307e-09,-1.410036603103356846e-09,-1.410036603103356846e-09,-1.410036603071646463e-09,-1.410036603069617803e-09,-1.410036603069629177e-09,-1.409833914197919612e-09,-1.409833850759200291e-09,-1.409781168008687069e-09
4.489860517047923605e-02,4.489994423008856345e-02,4.491467657478646208e-02,4.492941385108292079e-02,4.494415606152703246e-02,4.495890320867362844e-02,4.497365533585723912e-02,4.498841236480215916e-02,4.500317433675225798e-02,4.501794125638336475e-02,4.503271312557479561e-02,4.503405626829620756e-02,4.504883353996051720e-02,4.506361576660426749e-02,4.507840295082812115e-02,4.509319509523859737e-02,4.510799220244793295e-02,4.512279427507440849e-02,4.513760131574220263e-02,4.515241332707644467e-02,4.516723031172295566e-02,4.518070461566834478e-02,4.531709720301916461e-02,4.545391201296047901e-02,4.559115116840474491e-02,4.572881684041889272e-02,4.586691125092435400e-02,4.600543667558044253e-02,4.614439544687971156e-02,4.628378995749028724e-02,4.642362266385550301e-02,4.656389609008025621e-02,4.670461283213027393e-02,4.684577556237546486e-02,4.698738703451126736e-02,4.712945008889556781e-02,4.727196765834813796e-02,4.741494277445273270e-02,4.755837857441773397e-02,4.770227830858754514e-02,4.784664534858244084e-02
1.496620172349307810e-02,1.496672769674129398e-02,1.497251464407001187e-02,1.497830386853819806e-02,1.498409537140415852e-02,1.498988915392866772e-02,1.499568523097033305e-02,1.500148357688319174e-02,1.500728420569997709e-02,1.501308711951988492e-02,1.501889231933807405e-02,1.501942017817544175e-02,1.502522787326445765e-02,1.503103785702099987e-02,1.503685013072547476e-02,1.504266469566079879e-02,1.504848155311232921e-02,1.505430070436800799e-02,1.506012215071830460e-02,1.506594589345454198e-02,1.507177193387552495e-02,1.507707032920777013e-02,1.513071884016813258e-02,1.518456249062221687e-02,1.523860231874255358e-02,1.529283938315835999e-02,1.534727476404835513e-02,1.540190956431008312e-02,1.545674491081352846e-02,1.551178195575473977e-02,1.556702187811290217e-02,1.562246588522291958e-02,1.567811521447403517e-02,1.573397113514701101e-02,1.579003495040346566e-02,1.584630799944251531e-02,1.590279165984380752e-02,1.595948735011252367e-02,1.601639653244994396e-02,1.607352071578362768e-02,1.613086145905467603e-02
1.182329936155953387e+00,1.182369184596903988e+00,1.182801000902371058e+00,1.183232970245714721e+00,1.183665092680056041e+00,1.184097368258536287e+00,1.184529798108233667e+00,1.184962380155121009e+00,1.185395115464900062e+00,1.185828004152044146e+00,1.186261046249227569e+00,1.186300421321557552e+00,1.186733630835847597e+00,1.187166993871473730e+00,1.187600510481684690e+00,1.188034180719744537e+00,1.188468004638927100e+00,1.188901982292523307e+00,1.189336113733838074e+00,1.189770399016056635e+00,1.190204838192765902e+00,1.190599916488446652e+00,1.194599434665046367e+00,1.198611990572573616e+00,1.202637625720990311e+00,1.206676381709676615e+00,1.210728300225325960e+00,1.214793423039235210e+00,1.218871792004099897e+00,1.222963449050808560e+00,1.227068436184824529e+00,1.231186795482265728e+00,1.235318569085620544e+00,1.239463799199066463e+00,1.243622528083345280e+00,1.247794798050130050e+00,1.251980651455964377e+00,1.256180130695455865e+00,1.260393278193773448e+00,1.264620136399161598e+00,1.268860747773014497e+00
8.780292092437588236e-01,6.361551443007505968e-01,6.004654245265124146e-01,5.910938210657861180e-01,5.854482220122207980e-01,5.813885397058079496e-01,5.782124183919490346e-01,5.756004048213720914e-01,5.733799812784360350e-01,5.714473202729823953e-01,5.697350538979738532e-01,5.695886047333875712e-01,5.680645692770186495e-01,5.666791214719328895e-01,5.654083974811086044e-01,5.642341906770246274e-01,5.631422933057986802e-01,5.621214045205541465e-01,5.611623874343300011e-01,5.602577493317394408e-01,5.594012691411625049e-01,5.586600305483812035e-01,5.525812483834801059e-01,5.480521226237456967e-01,5.443560880782525313e-01,5.411639186028182058e-01,5.382936312276700441e-01,5.356308535041470753e-01,5.330957151137193373e-01,5.306266603028595430e-01,5.281712710680159795e-01,5.256800774184191560e-01,5.231013192451144933e-01,5.203751827499352167e-01,5.174257403407974687e-01,5.141473766849230520e-01,5.103782002211146862e-01,5.058392815382646290e-01,4.999648131371637882e-01,4.912420490052327726e-01,4.714396678935394713e-01
3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02
1.099804382985133206e-03,1.099320245280827101e-03,1.094001615428672044e-03,1.088695464961395324e-03,1.083401588856763159e-03,1.078119782160350806e-03,1.072849840001490525e-03,1.067591557495892879e-03,1.062344730314500503e-03,1.057109153579818654e-03,1.051884622988241832e-03,1.051410206343257820e-03,1.046197493113718274e-03,1.040995399055534131e-03,1.035803720184402636e-03,1.030622252660676804e-03,1.025450792789313597e-03,1.020289137018232008e-03,1.015137081935268189e-03,1.009994424263629606e-03,1.004860960855984402e-03,1.000201983591187923e-03,9.535042520528612051e-04,9.073926783751568590e-04,8.617097338615342574e-04,8.162958584468840836e-04,7.709872862888583929e-04,7.256133958009957719e-04,6.799936295464096246e-04,6.339340437530035588e-04,5.872236037337162304e-04,5.396304635996287740e-04,4.908986948190172377e-04,4.407463166708344097e-04,3.888661157911044337e-04,3.349317302679538644e-04,2.786129371994471937e-04,2.196061041921768973e-04,1.576882524237921673e-04,9.280553707541058328e-05,2.520742191923847349e-05
1.099804382985133206e-03,1.099390767714337417e-03,1.094845971167077636e-03,1.090310183347536956e-03,1.085783252809725298e-03,1.081265028137717073e-03,1.076755357958188901e-03,1.072254090840210920e-03,1.067761075861254098e-03,1.063276161502365019e-03,1.058799196768156481e-03,1.058392588950292628e-03,1.053924124295875595e-03,1.049463293591373480e-03,1.045009946001254067e-03,1.040563930782847056e-03,1.036125097286871204e-03,1.031693294956752575e-03,1.027268373326908468e-03,1.022850182019887071e-03,1.018438570742490360e-03,1.014433598576569518e-03,9.742349466767485314e-04,9.344511459868801249e-04,8.949655561127790437e-04,8.556600072464968631e-04,8.164132092449531697e-04,7.770988079130079166e-04,7.375831244202057891e-04,6.977226249141776004e-04,6.573612102302087536e-04,6.163275076754902524e-04,5.744325170210516683e-04,5.314682547156771540e-04,4.872085163610825691e-04,4.414136188904703765e-04,3.938420813304240996e-04,3.442737183700277179e-04,2.925504841126679587e-04,2.386431667813696108e-04,1.827523763615070921e-04
1.099804382985133206e-03,1.099461323129226212e-03,1.095690721787151390e-03,1.091925656892506419e-03,1.088166030600601917e-03,1.084411745059048931e-03,1.080662702416887921e-03,1.076918804721554643e-03,1.073179954482004128e-03,1.069446053562798883e-03,1.065717004301694514e-03,1.065378237023251141e-03,1.061654369008292005e-03,1.057935148325702063e-03,1.054220477313576711e-03,1.050510258351053166e-03,1.046804393859420692e-03,1.043102786302396853e-03,1.039405338185741970e-03,1.035711952056083849e-03,1.032022530499077453e-03,1.028671869292006099e-03,9.949753364692740399e-04,9.615222680904735681e-04,9.282369311860961484e-04,8.950425655624248819e-04,8.618603766403486752e-04,8.286082983186749849e-04,7.951995522971990913e-04,7.615410382185942156e-04,7.275316181323071779e-04,6.930604208232687101e-04,6.580054056657655458e-04,6.222326208848290253e-04,5.855969089335040598e-04,5.479453061273517524e-04,5.091251149236034317e-04,4.689996361197117558e-04,4.274757871121220854e-04,3.845490006859541491e-04,3.403710101921947557e-04
1.099804382985133206e-03,1.099531910158504499e-03,1.096535850922116667e-03,1.093541854297014164e-03,1.090549876063825769e-03,1.087559871957699932e-03,1.084571797674023074e-03,1.081585608762553963e-03,1.078601261187688660e-03,1.075618710221410519e-03,1.072637911558520273e-03,1.072367015217408565e-03,1.069388077479917990e-03,1.066410799119010605e-03,1.063435135670235407e-03,1.060461042658340141e-03,1.057488475598963949e-03,1.054517389999874016e-03,1.051547741361907960e-03,1.048579485179487953e-03,1.045612576940815885e-03,1.042916519875500356e-03,1.015725019591936021e-03,9.886055201914969049e-04,9.615232144591025383e-04,9.344427703700399586e-04,9.073279079505311472e-04,8.801408690378898945e-04,8.528417968772975628e-04,8.253880472046529800e-04,7.977334679105219746e-04,7.698277163670083027e-04,7.416157415548380906e-04,7.130376566473634612e-04,6.840293872643392553e-04,6.545247279608062962e-04,6.244598044066221017e-04,5.937814409159677302e-04,5.624615472870253714e-04,5.305202119097170241e-04,4.980602696000553187e-04
1.099804382985133206e-03,1.099602527518442861e-03,1.097381343202049383e-03,1.095158746168118117e-03,1.092934745845638338e-03,1.090709351580322183e-03,1.088482572636910537e-03,1.086254418090475907e-03,1.084024897383820520e-03,1.081794019219301135e-03,1.079561792671689937e-03,1.079358796431487914e-03,1.077125109061816610e-03,1.074890091829043071e-03,1.072653753489027483e-03,1.070416102734965316e-03,1.068177148199659591e-03,1.065936898457718780e-03,1.063695362027830592e-03,1.061452547374962035e-03,1.059208462912593742e-03,1.057167291266995031e-03,1.036483618681032122e-03,1.015700409740920252e-03,9.948238005714638704e-04,9.738599051182944295e-04,9.528149762811393341e-04,9.316955828745715961e-04,9.105088098509571057e-04,8.892624907199842173e-04,8.679654828402969891e-04,8.466279981798027808e-04,8.252620041105448046e-04,8.038817105792888740e-04,7.825041612132623047e-04,7.611499460862808505e-04,7.398440522474244042e-04,7.186168634169637316e-04,6.975053097215129332e-04,6.765541457501044777e-04,6.558172867724828756e-04
3.142902361933546662e-01,3.142326311968211550e-01,3.135987533857250709e-01,3.129644689015270709e-01,3.123297804283656220e-01,3.116946906266639949e-01,3.110592021337862945e-01,3.104233175332466454e-01,3.097870395131132604e-01,3.091503705502331445e-01,3.085133132281755453e-01,3.084553797563447941e-01,3.078179016566355286e-01,3.071800404697964115e-01,3.065417986883431922e-01,3.059031787869604946e-01,3.052641832231509089e-01,3.046248144378586042e-01,3.039850748561162552e-01,3.033449668876792571e-01,3.027044929276568319e-01,3.021219282809760598e-01,2.962184963668840765e-01,2.902863485713786940e-01,2.843272320227733796e-01,2.783428878625760494e-01,2.723350972484908650e-01,2.663057318903636617e-01,2.602568112436282055e-01,2.541905689138667102e-01,2.481095313243259770e-01,2.420166122480365278e-01,2.359152273700688418e-01,2.298094335540283584e-01,2.237040978366769128e-01,2.176051012236609183e-01,2.115195818972872566e-01,2.054562211064937804e-01,1.994255720003006993e-01,1.934404252104395261e-01,1.875161911441689810e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.073380778208596662e-16,-2.068071077187915244e-12,-2.068071077193386026e-12,-2.068071077284113764e-12,-2.068071077246385766e-12,-2.068071076004920144e-12,-2.068071076281888729e-12,-2.068071085111604347e-12,-2.068071083922231718e-12,-2.068071084018734372e-12,-2.068071082861816869e-12,-2.068071082848936600e-12,-2.068071081527425503e-12,-2.068071081252069678e-12,-2.068071091174374968e-12,-2.068071091174374968e-12,-2.068071092843559609e-12,-2.068071086999237775e-12,-2.068071104890403985e-12,-2.068071091536261639e-12,-2.068071080606643830e-12,-2.068071105590010567e-12,-2.068071099922928336e-12,-2.068071102258554786e-12,-2.068071110398129548e-12,-2.068071110398129548e-12,-2.068071067362621115e-12,-2.068071111395187936e-12,-2.068071119501393553e-12,-2.068071110404503039e-12,-2.068071110477118026e-12,-2.068071109067067907e-12,-2.068071109065717276e-12,-2.068071107705466419e-12,-2.068071107635155663e-12
4.489860517047923605e-02,4.490017943239513892e-02,4.491750197727456539e-02,4.493483486273833899e-02,4.495217802745202218e-02,4.496953141064266579e-02,4.498689495208340466e-02,4.500426859306527749e-02,4.502165227150366211e-02,4.503904593156238950e-02,4.505644951411771904e-02,4.505803214801237105e-02,4.507544648928993314e-02,4.509287063288427294e-02,4.511030452200442270e-02,4.512774810028320760e-02,4.514520131176200796e-02,4.516266410087622224e-02,4.518013641243998763e-02,4.519761819163154587e-02,4.521510938397821366e-02,4.523101859080795595e-02,4.539221025645682334e-02,4.555414703212506272e-02,4.571678933082552743e-02,4.588009774282674619e-02,4.604403195129831705e-02,4.620854953825929284e-02,4.637360462997693750e-02,4.653914632055444756e-02,4.670511680031936425e-02,4.687144910218403460e-02,4.703806436526473261e-02,4.720486850234444087e-02,4.737174814869814926e-02,4.753856576774341536e-02,4.770515379897263819e-02,4.787130776449117359e-02,4.803677832118264518e-02,4.820126239874299862e-02,4.836439389419680546e-02
1.496620172349307984e-02,1.496682231190361173e-02,1.497365129833243269e-02,1.498048487677500554e-02,1.498732302326141741e-02,1.499416571404046071e-02,1.500101292557350606e-02,1.500786463491400428e-02,1.501472081779218343e-02,1.502158145238867253e-02,1.502844651558814075e-02,1.502907083106145777e-02,1.503594069973292896e-02,1.504281495002301842e-02,1.504969355972671403e-02,1.505657650680286390e-02,1.506346376936811525e-02,1.507035532569110312e-02,1.507725115418634583e-02,1.508415123340840422e-02,1.509105554204587946e-02,1.509733583858813809e-02,1.516099148876257074e-02,1.522498476674879163e-02,1.528930013655118401e-02,1.535392208939196333e-02,1.541883470540293677e-02,1.548402116920510364e-02,1.554946321858077449e-02,1.561514050112502647e-02,1.568102980872103022e-02,1.574710415408588776e-02,1.581333164782693090e-02,1.587967412909835341e-02,1.594608549905861261e-02,1.601250970529016077e-02,1.607887832923443963e-02,1.614510774115509792e-02,1.621109581596939103e-02,1.627671826600840879e-02,1.634182478222010598e-02
1.182329936155953387e+00,1.182376190095682400e+00,1.182885157146719157e+00,1.183394441367535022e+00,1.183904040897188148e+00,1.184413953890902427e+00,1.184924178519609406e+00,1.185434712998322482e+00,1.185945555443027599e+00,1.186456704152465846e+00,1.186968157328559981e+00,1.187014668108523185e+00,1.187526451426272001e+00,1.188038535551040109e+00,1.188550918752148799e+00,1.189063599310986152e+00,1.189576575520551627e+00,1.190089845685024628e+00,1.190603408119307538e+00,1.191117261148588957e+00,1.191631403107897613e+00,1.192099054220197907e+00,1.196837836035252955e+00,1.201599489979789714e+00,1.206382796879981845e+00,1.211186538661553458e+00,1.216009465902786468e+00,1.220850262086740967e+00,1.225707503042700264e+00,1.230579609758528425e+00,1.235464792387028332e+00,1.240360982873424556e+00,1.245265753224084726e+00,1.250176216067894863e+00,1.255088903905251074e+00,1.259999623396838020e+00,1.264903281365973520e+00,1.269793680137219605e+00,1.274663281973831941e+00,1.279502946975765720e+00,1.284301658669567026e+00
8.780292092437588236e-01,6.361530164344817440e-01,6.004399537567762790e-01,5.910451225901605099e-01,5.853764089588201491e-01,5.812937231457118159e-01,5.780947073513847956e-01,5.754599062936396336e-01,5.732168002355939596e-01,5.712615596772325777e-01,5.695268147128137448e-01,5.693783269777686895e-01,5.678319208072254431e-01,5.664241991071194970e-01,5.651312960743887226e-01,5.639350031254538598e-01,5.628211105600625652e-01,5.617783155943574247e-01,5.607974794134816809e-01,5.598711073829295559e-01,5.589929765204261214e-01,5.582321261445338800e-01,5.519586144378766379e-01,5.472400386422179297e-01,5.433584188689269956e-01,5.399831195639495096e-01,5.369307255387339994e-01,5.340853778655648698e-01,5.313656299843316777e-01,5.287082197806811656e-01,5.260588467844251603e-01,5.233659302985825823e-01,5.205753131201280581e-01,5.176244352287759920e-01,5.144342100585106436e-01,5.108953934979054701e-01,5.068419581194983925e-01,5.019903354443051580e-01,4.957696527750755644e-01,4.866618665491715956e-01,4.664304869603335679e-01
