0.000000000000000000e+00,1.000000000000000021e-03,1.200000000000000025e-02,2.300000000000000308e-02,3.400000000000000244e-02,4.500000000000000527e-02,5.600000000000000810e-02,6.700000000000000400e-02,7.800000000000001377e-02,8.900000000000000966e-02,1.000000000000000056e-01,1.010000000000000064e-01,1.120000000000000023e-01,1.230000000000000121e-01,1.340000000000000080e-01,1.450000000000000178e-01,1.560000000000000275e-01,1.670000000000000095e-01,1.780000000000000193e-01,1.890000000000000013e-01,2.000000000000000111e-01,2.099999999999999922e-01,3.110526315789473584e-01,4.121052631578947523e-01,5.131578947368420351e-01,6.142105263157894290e-01,7.152631578947368229e-01,8.163157894736841058e-01,9.173684210526314997e-01,1.018421052631578894e+00,1.119473684210526399e+00,1.220526315789473681e+00,1.321578947368420964e+00,1.422631578947368247e+00,1.523684210526315752e+00,1.624736842105263035e+00,1.725789473684210540e+00,1.826842105263157823e+00,1.927894736842105106e+00,2.028947368421052833e+00,2.129999999999999893e+00
3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02
1.099804382985132990e-03,1.099294020927608830e-03,1.093681682279453848e-03,1.088072378562225445e-03,1.082466136700452851e-03,1.076862979623283145e-03,1.071262926357425573e-03,1.065665991978084239e-03,1.060072188398557616e-03,1.054481523055545615e-03,1.048894000395943346e-03,1.048386199681901332e-03,1.042802106243580782e-03,1.037221153383728741e-03,1.031643334950891298e-03,1.026068641570460809e-03,1.020497060719900663e-03,1.014928576802037567e-03,1.009363171216647948e-03,1.003800822430151330e-03,9.982415060435234633e-04,9.931901906430531252e-04,9.422786972514335174e-04,8.915843007805490748e-04,8.410587309910688876e-04,7.906409391165943913e-04,7.402593532977806267e-04,6.898338299959981936e-04,6.392776399899096447e-04,5.884999406894475928e-04,5.374093656383883586e-04,4.859196306582690096e-04,4.339584325133449849e-04,3.814813939810084370e-04,3.284933158087877721e-04,2.750793111845393048e-04,2.214480309016550799e-04,1.679872317003789381e-04,1.153270557059442406e-04,6.439725843557597240e-05,1.645150252194915472e-05
1.099804382985132990e-03,1.099364552149723106e-03,1.094527292597814771e-03,1.089691665827423632e-03,1.084857698303457862e-03,1.080025413454001586e-03,1.075194831741074688e-03,1.070365970589867580e-03,1.065538845157348608e-03,1.060713466996594627e-03,1.055889845523771400e-03,1.055451421839197690e-03,1.050629724238433520e-03,1.045809794280546257e-03,1.040991633297122217e-03,1.036175240172110355e-03,1.031360611399398820e-03,1.026547741138930658e-03,1.021736621271581791e-03,1.016927241452603289e-03,1.012119589163741140e-03,1.007750482990203136e-03,9.636754299035962205e-04,9.197223555878729362e-04,8.758593790924563104e-04,8.320450619652686435e-04,7.882302001473896627e-04,7.443594001829929646e-04,7.003726973054975186e-04,6.562075584717479192e-04,6.118017482181693127e-04,5.670977366589514176e-04,5.220496104360350690e-04,4.766338036298098488e-04,4.308653408773322770e-04,3.848215129323008347e-04,3.386746157249159489e-04,2.927338967696974451e-04,2.474931610823352386e-04,2.036736063245784081e-04,1.622415835655687053e-04
1.099804382985132990e-03,1.099435116357326070e-03,1.095373298384575691e-03,1.091311710388187268e-03,1.087250378373232811e-03,1.083189326266966162e-03,1.079128575967389396e-03,1.075068147250778832e-03,1.071008058519288837e-03,1.066948325444298752e-03,1.062888962413569525e-03,1.062519948204168662e-03,1.058461002992265631e-03,1.054402451845564076e-03,1.050344303582190133e-03,1.046286565348511933e-03,1.042229242659058631e-03,1.038172339435453452e-03,1.034115858044572624e-03,1.030059799335732639e-03,1.026004162677004528e-03,1.022317584780658593e-03,9.850821692118374388e-04,9.478735697799378678e-04,9.106763024879511569e-04,8.734685483693187778e-04,8.362234816263420861e-04,7.989104704609222875e-04,7.614963270782253591e-04,7.239468412215946044e-04,6.862289220438579215e-04,6.483138073994399201e-04,6.101819861497774023e-04,5.718307134111248313e-04,5.332852424914949702e-04,4.946150380520939263e-04,4.559560241577732581e-04,4.175389023807499428e-04,3.797210768661006346e-04,3.430150898833967408e-04,3.080998465706282614e-04
1.099804382985132990e-03,1.099505712183258301e-03,1.096219683248642182e-03,1.092932480856664834e-03,1.089644130552356758e-03,1.086354656762365291e-03,1.083064082821317848e-03,1.079772430857630500e-03,1.076479722520097115e-03,1.073185977600245268e-03,1.069891215459658259e-03,1.069591641826348957e-03,1.066295790776524864e-03,1.062998959598756036e-03,1.059701164601062513e-03,1.056402421195933722e-03,1.053102743922582595e-03,1.049802146468685558e-03,1.046500641691818076e-03,1.043198241640378018e-03,1.039894957574087489e-03,1.036891213781423408e-03,1.006498500427344079e-03,9.760373979358603902e-04,9.455088266106597642e-04,9.149105957617793264e-04,8.842382678799679636e-04,8.534859839200298337e-04,8.226473450570726768e-04,7.917164765117800469e-04,7.606894451124695004e-04,7.295662693440160178e-04,6.983538521176295769e-04,6.670702789148946201e-04,6.357510362980316838e-04,6.044577593290480742e-04,5.732899839099822896e-04,5.423998304759727624e-04,5.120082411831367161e-04,4.824190094147984124e-04,4.540234655793519945e-04
1.099804382985132990e-03,1.099576338343630569e-03,1.097066431797252091e-03,1.094553947756745976e-03,1.092038911306903023e-03,1.089521347373978086e-03,1.087001280729842350e-03,1.084478735856061462e-03,1.081953737649463728e-03,1.079426310023495891e-03,1.076896477315701216e-03,1.076666374096521550e-03,1.074133945103997786e-03,1.071599161199903155e-03,1.069062046185370813e-03,1.066522623742563328e-03,1.063980917439254084e-03,1.061436950733370523e-03,1.058890746977694591e-03,1.056342329424517657e-03,1.053791721230322746e-03,1.051471104949481400e-03,1.027924034062431199e-03,1.004213327854735225e-03,9.803563179795692605e-04,9.563704504576727968e-04,9.322736856883041606e-04,9.080849480238165419e-04,8.838246391202568943e-04,8.595152318511687295e-04,8.351819632491697164e-04,8.108536447963833301e-04,7.865636048036899830e-04,7.623507680686395773e-04,7.382608588048045293e-04,7.143476791106790919e-04,6.906743610897983152e-04,6.673144102745598915e-04,6.443522481955388280e-04,6.218828296521503995e-04,6.000097867547208143e-04
3.142902361933546107e-01,3.142251573950060606e-01,3.135088842192363945e-01,3.127918709924917828e-01,3.120741248596775597e-01,3.113556529206163992e-01,3.106364622462558511e-01,3.099165597675765937e-01,3.091959526132004310e-01,3.084746475878842875e-01,3.077526516214807994e-01,3.076869816001903124e-01,3.069642396965203690e-01,3.062408211430602267e-01,3.055167327198467508e-01,3.047919811731215067e-01,3.040665732166400459e-01,3.033405155329700342e-01,3.026138147748240192e-01,3.018864775663913091e-01,3.011585105046805655e-01,3.004961812298138080e-01,2.937753728207215809e-01,2.870074608088711843e-01,2.801973844085599574e-01,2.733501166101630631e-01,2.664707784089562770e-01,2.595647672243485693e-01,2.526379035740404233e-01,2.456966008044904892e-01,2.387480631600642778e-01,2.318005174342748220e-01,2.248634824254634734e-01,2.179480776923961305e-01,2.110673676208020266e-01,2.042367271738655954e-01,1.974742002188829837e-01,1.908007983182433420e-01,1.842406564708616301e-01,1.778209244522020172e-01,1.715712370633901418e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.520524873704192828e-11,-2.844949793431799276e-14,-2.844949789162501096e-14,-2.844949796158576512e-14,-2.844949796158737440e-14,-2.844949796158737440e-14,-2.844949783373768461e-14,-2.844949796411184920e-14,-2.844949796196397028e-14,-2.844949793925495567e-14,-2.844949793926857457e-14,-2.844949787326454476e-14,-2.844949786314773182e-14,-2.844949786314773182e-14,-2.844950241874646144e-14,-2.844950245552652054e-14,-2.844950245552741669e-14,-2.844950961970826460e-14,-2.844951492282567471e-14,-2.844951492282567471e-14,-2.844951880728553384e-14,-2.844953192033289012e-14,-2.844952962992219850e-14,-2.844952812601715112e-14,-2.844952812601715112e-14,-2.844954674644180421e-14,-2.844953761869445339e-14,-2.844953761869445339e-14,-2.844954046904668085e-14,-2.844954755951918043e-14,-2.844954485572380387e-14,-2.844954487429123561e-14,-2.844954487429969220e-14,-2.844954487448979506e-14,-2.844954486255826756e-14
4.489860517047922911e-02,4.490035585075276975e-02,4.491962341241157591e-02,4.493890933588032960e-02,4.495821345596816981e-02,4.497753560854254179e-02,4.499687563267620177e-02,4.501623336075805115e-02,4.503560863514251972e-02,4.505500129651566349e-02,4.507441118459656892e-02,4.507617656861306193e-02,4.509560506886379355e-02,4.511505046563933641e-02,4.513451260231621937e-02,4.515399132306489871e-02,4.517348647281881763e-02,4.519299789724415262e-02,4.521252544270833867e-02,4.523206895624894142e-02,4.525162828554209205e-02,4.526942309072666537e-02,4.544994512117999513e-02,4.563166221021119212e-02,4.581446037619382738e-02,4.599822482721795114e-02,4.618283725813244339e-02,4.636817280383808554e-02,4.655409655052975687e-02,4.674045948845365062e-02,4.692709377750098332e-02,4.711380719688501584e-02,4.730037667326738443e-02,4.748654084534459363e-02,4.767199175236154496e-02,4.785636596300698459e-02,4.803923583072154668e-02,4.822010211291762743e-02,4.839838994756333335e-02,4.857345109624761764e-02,4.874457622656757499e-02
1.496620172349307464e-02,1.496689328003619410e-02,1.497450475821658633e-02,1.498212417730901760e-02,1.498975147239923165e-02,1.499738657897738310e-02,1.500502943365222830e-02,1.501267997091215722e-02,1.502033812837200513e-02,1.502800384349876547e-02,1.503567705323632757e-02,1.503637498723509221e-02,1.504405630184591468e-02,1.505174498112875348e-02,1.505944096342637373e-02,1.506714418738059127e-02,1.507485459191994226e-02,1.508257211624757128e-02,1.509029669982864079e-02,1.509802828237788788e-02,1.510576680384698688e-02,1.511280779439654227e-02,1.518426777919666855e-02,1.525625819698959475e-02,1.532873389965466043e-02,1.540164926883320733e-02,1.547495712030281904e-02,1.554860746442396878e-02,1.562254608209485453e-02,1.569671286810212646e-02,1.577103988855693695e-02,1.584544909884319855e-02,1.591984967770368117e-02,1.599413495888665770e-02,1.606817899460222937e-02,1.614183287884161933e-02,1.621492111042398959e-02,1.628723850267697199e-02,1.635854845856006198e-02,1.642858380883019387e-02,1.649705176998692707e-02
1.182329936155953165e+00,1.182381444716672947e+00,1.182948345554492464e+00,1.183515805148335653e+00,1.184083818540338173e+00,1.184652380802903249e+00,1.185221487095161619e+00,1.185791132405316972e+00,1.186361311974455823e+00,1.186932021019311279e+00,1.187503254721333112e+00,1.187555210909108094e+00,1.188127011532215338e+00,1.188699326879582463e+00,1.189272152237200730e+00,1.189845482913470809e+00,1.190419314238283732e+00,1.190993641562120064e+00,1.191568460255112649e+00,1.192143765706122682e+00,1.192719553321796466e+00,1.193243411164803369e+00,1.198558508362290720e+00,1.203910076014411024e+00,1.209294659965858276e+00,1.214708773020544585e+00,1.220148814275407334e+00,1.225610978172707588e+00,1.231091150367881415e+00,1.236584786980602813e+00,1.242086773446870795e+00,1.247591259208645775e+00,1.253091465194470677e+00,1.258579462976818331e+00,1.264045928391848372e+00,1.269479879274670431e+00,1.274868418009690529e+00,1.280196516029724396e+00,1.285446899856647951e+00,1.290600125376692775e+00,1.295634952426582442e+00
8.780292092437588236e-01,6.361498244798263757e-01,6.004017254579308016e-01,5.909719942986096930e-01,5.852685149635192818e-01,5.811511956710544435e-01,5.779176765552574979e-01,5.752485002655483015e-01,5.729711449948664548e-01,5.709817791712371582e-01,5.692130308152438811e-01,5.690614578343937691e-01,5.674811788583707939e-01,5.660397018851044404e-01,5.647131590325964456e-01,5.634833396366145664e-01,5.623360319145079833e-01,5.612599309982352347e-01,5.602458959869175414e-01,5.592864301581267350e-01,5.583753084396907429e-01,5.575845539464029388e-01,5.510131728896154879e-01,5.460034422753899941e-01,5.418357202559459518e-01,5.381776660110387800e-01,5.348440946754586811e-01,5.317172874436070229e-01,5.287138177245972459e-01,5.257682899436023627e-01,5.228240816711871020e-01,5.198270676947340796e-01,5.167202955791093677e-01,5.134381451065492818e-01,5.098982164916275872e-01,5.059877548595408392e-01,5.015371453940529189e-01,4.962593649990019173e-01,4.895805326658275169e-01,4.799804537464098519e-01,4.592218044808856758e-01
3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02
1.099804382985133206e-03,1.099276501037710612e-03,1.093463083879675371e-03,1.087637544104778616e-03,1.081800150515103151e-03,1.075951167814636874e-03,1.070090856639371087e-03,1.064219473443382951e-03,1.058337271264388245e-03,1.052444498297332469e-03,1.046541399395597765e-03,1.046004250364277605e-03,1.040090161327991789e-03,1.034166245507216761e-03,1.028232735733229566e-03,1.022289861085722484e-03,1.016337846939892103e-03,1.010376915014996393e-03,1.004407283424438779e-03,9.984291667273128418e-04,9.924427759812717072e-04,9.869935973795920022e-04,9.315877741777262629e-04,8.756612781048365947e-04,8.193408794548130095e-04,7.627384892216603623e-04,7.059565705341982154e-04,6.490943929685421632e-04,5.922554265953813889e-04,5.355562969794894690e-04,4.791378163523996644e-04,4.231786209736903485e-04,3.679117820122211006e-04,3.136442467484149618e-04,2.607778577424763977e-04,2.098287082620104934e-04,1.614386024097055558e-04,1.163688570640269076e-04,7.546425386456353406e-05,3.957678530840139189e-05,9.448606524957411503e-06
1.099804382985133206e-03,1.099347046835955771e-03,1.094310781927202488e-03,1.089264459611521962e-03,1.084208291619711152e-03,1.079142486579941869e-03,1.074067250041241782e-03,1.068982784352389684e-03,1.063889289420209740e-03,1.058786961274412863e-03,1.053675993560975474e-03,1.053210938332993724e-03,1.048090762870655971e-03,1.042962342975060821e-03,1.037825863171416537e-03,1.032681505151800084e-03,1.027529447811718595e-03,1.022369867287792116e-03,1.017202936996624207e-03,1.012028827674805965e-03,1.006847707419935298e-03,1.002131653543128541e-03,9.541841262167327685e-04,9.057872722419988212e-04,8.570437940251523102e-04,8.080454250756792653e-04,7.588771371990551007e-04,7.096220033793665871e-04,6.603669417813359810e-04,6.112096595244973342e-04,5.622671842431733189e-04,5.136863796283457550e-04,4.656567134609607226e-04,4.184251540733895103e-04,3.723122243773147109e-04,3.277267298047070363e-04,2.851744088072832905e-04,2.452530814183614375e-04,2.086250368914969262e-04,1.759587948398313886e-04,1.478397648642561647e-04
1.099804382985133206e-03,1.099417625626506433e-03,1.095158876419502665e-03,1.090892135981347049e-03,1.086617558944860023e-03,1.082335297836172416e-03,1.078045503091585450e-03,1.073748322929274487e-03,1.069443904100329107e-03,1.065132390444824360e-03,1.060813924377384610e-03,1.060420996669005642e-03,1.056095106071888419e-03,1.051762554132766722e-03,1.047423477048189814e-03,1.043078009100456083e-03,1.038726282683647339e-03,1.034368428330427253e-03,1.030004574739695668e-03,1.025634848805047177e-03,1.021259375643933332e-03,1.017276789354019982e-03,9.767910459404019474e-04,9.359273554677731899e-04,8.947643411988142519e-04,8.533735497220442962e-04,8.118224533393899201e-04,7.701779208682140755e-04,7.285103108264064185e-04,6.868984030406310570e-04,6.454354294246068520e-04,6.042364662415730930e-04,5.634473574924720547e-04,5.232550645111392999e-04,4.838987525298002143e-04,4.456798889692577845e-04,4.089680829961412148e-04,3.741975813356988672e-04,3.418480955088454721e-04,3.124045864396191008e-04,2.862956448948660742e-04
1.099804382985133206e-03,1.099488236041920846e-03,1.096007350925012978e-03,1.092520541678538215e-03,1.089027905811756338e-03,1.085529539723618670e-03,1.082025538713005976e-03,1.078515996843234419e-03,1.075001007685841238e-03,1.071480662867881116e-03,1.067955053549669896e-03,1.067634285679710171e-03,1.064103035850067543e-03,1.060566708479023261e-03,1.057025391412811733e-03,1.053479171502710865e-03,1.049928134620539211e-03,1.046372365674571193e-03,1.042811948625965365e-03,1.039246966505674719e-03,1.035677501431745990e-03,1.032428711380043362e-03,9.994080953468044773e-04,9.660809438275672284e-04,9.325017901521113518e-04,8.987219849426574935e-04,8.647914931564255892e-04,8.307609721833100324e-04,7.966842134743405040e-04,7.626210610823917508e-04,7.286409405382189390e-04,6.948271264340448406e-04,6.612818194439144164e-04,6.281319470152602448e-04,5.955352802461948581e-04,5.636859004504598224e-04,5.328172265129426169e-04,5.031998585570809706e-04,4.751308485619274704e-04,4.489115165136489888e-04,4.248135640778432590e-04
1.099804382985133206e-03,1.099558876798044154e-03,1.096856190012968687e-03,1.094149647088127428e-03,1.091439288384674468e-03,1.088725154150264191e-03,1.086007284522663837e-03,1.083285719387062094e-03,1.080560499112591475e-03,1.077831663090851773e-03,1.075099251205826690e-03,1.074850674180769178e-03,1.072114406569136527e-03,1.069374645897250937e-03,1.066631431640256266e-03,1.063884803198028887e-03,1.061134799900134880e-03,1.058381461010854223e-03,1.055624825734380844e-03,1.052864933220178578e-03,1.050101822568413239e-03,1.047587144061067977e-03,1.022034863111417630e-03,9.962474889337407345e-04,9.702554545736727029e-04,9.440899060090962580e-04,9.177832933297641561e-04,8.913700555321866495e-04,8.648874098818024915e-04,8.383762565211522449e-04,8.118822043686227093e-04,7.854567126805061042e-04,7.591583200507751733e-04,7.330538942443976099e-04,7.072197772509892979e-04,6.817426181343128793e-04,6.567195869776814654e-04,6.322575669851375523e-04,6.084708721065831914e-04,5.854771024813297834e-04,5.633910032597826351e-04
3.142902361933546662e-01,3.142201742621222316e-01,3.134488855465997759e-01,3.126764911626049859e-01,3.119030026062060146e-01,3.111284313413582026e-01,3.103527888009341429e-01,3.095760863494402826e-01,3.087983354772039224e-01,3.080195474129624467e-01,3.072397335160163556e-01,3.071687908663628397e-01,3.063878707596174866e-01,3.056059484084851507e-01,3.048230350587246007e-01,3.040391419348942303e-01,3.032542802417683148e-01,3.024684611657673106e-01,3.016816958764519940e-01,3.008939955280420797e-01,3.001053712609733637e-01,2.993876477258231583e-01,2.920944230946926901e-01,2.847336261174654992e-01,2.773139315110570435e-01,2.698442196773754298e-01,2.623337455975406352e-01,2.547923345166733244e-01,2.472306075590401386e-01,2.396602403360456046e-01,2.320942562866102621e-01,2.245473531551734347e-01,2.170362545547556699e-01,2.095800675926703660e-01,2.022006106660918789e-01,1.949226521400087564e-01,1.877739722232506514e-01,1.807851328155956894e-01,1.739888258482167882e-01,1.674186891452804360e-01,1.611075511871734867e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.100162446471460122e-16,-5.866713118998382924e-12,-5.866713119007090938e-12,-5.866713119004455108e-12,-5.866713118874309063e-12,-5.866713118874309063e-12,-5.866713119553179584e-12,-5.866713119685472745e-12,-5.866713119337026951e-12,-5.866713119410411765e-12,-5.866713119266345821e-12,-5.866713119257615188e-12,-5.866713119125981188e-12,-5.866713118757387406e-12,-5.866713118461803623e-12,-5.866713118066347475e-12,-5.866713116076663870e-12,-5.866713116079563041e-12,-5.866713115199391171e-12,-5.866713114145345774e-12,-5.866713121724745989e-12,-5.866713121724745989e-12,-5.866713121724745989e-12,-5.866713121842460898e-12,-5.866713111760063849e-12,-5.866713111760063849e-12,-5.866713107265388159e-12,-5.866713107265388159e-12,-5.866713108814603742e-12,-5.866713110640548399e-12,-5.866713110479997812e-12,-5.866713109238580658e-12,-5.866713108674727824e-12,-5.866713108042682672e-12,-5.866713108029553603e-12
4.489860517047923605e-02,4.490047347713831127e-02,4.492103973352117724e-02,4.494163308957569575e-02,4.496225327891913148e-02,4.498290003591400021e-02,4.500357309564387287e-02,4.502427219509064216e-02,4.504499706726310809e-02,4.506574745252289738e-02,4.508652308754151905e-02,4.508841302463902079e-02,4.510921590638979073e-02,4.513004349132006265e-02,4.515089551884491487e-02,4.517177172886833320e-02,4.519267186174982798e-02,4.521359565827088450e-02,4.523454285959970650e-02,4.525551320725545307e-02,4.527650644307156663e-02,4.529561084751908273e-02,4.548967152537809755e-02,4.568542274332528658e-02,4.588266331666099318e-02,4.608118711084276120e-02,4.628077902948577599e-02,4.648121035360752717e-02,4.668223335355070613e-02,4.688357509591808275e-02,4.708493039819450221e-02,4.728595396188331468e-02,4.748625186772010426e-02,4.768537287747257741e-02,4.788280039000362975e-02,4.807794646092949237e-02,4.827014998082002073e-02,4.845868177847986041e-02,4.864275977714705573e-02,4.882157691531851390e-02,4.899434283916516419e-02
1.496620172349307984e-02,1.496694059784987006e-02,1.497507455352381153e-02,1.498322005534860092e-02,1.499137699871404619e-02,1.499954527927350317e-02,1.500772479293415416e-02,1.501591543631811479e-02,1.502411710445118211e-02,1.503232969524114469e-02,1.504055310508990197e-02,1.504130122072500422e-02,1.504953631573730660e-02,1.505778201469142909e-02,1.506603821498030994e-02,1.507430481415733721e-02,1.508258170992290807e-02,1.509086880011092056e-02,1.509916598267453669e-02,1.510747315567176688e-02,1.511579021725067973e-02,1.512335967767921251e-02,1.520028761036053104e-02,1.527795474289010517e-02,1.535628122761253933e-02,1.543518494384456437e-02,1.551457986299277156e-02,1.559437414358280476e-02,1.567446792289341889e-02,1.575475077217036723e-02,1.583509879467606685e-02,1.591537137769944918e-02,1.599540767216743598e-02,1.607502298061055934e-02,1.615400540013425465e-02,1.623211329875545728e-02,1.630907448722474645e-02,1.638458822797656672e-02,1.645833137649693051e-02,1.652996978554106128e-02,1.659917540728186869e-02
1.182329936155953387e+00,1.182384948219491916e+00,1.182990531768229214e+00,1.183596936310810976e+00,1.184204153879910182e+00,1.184812176528373451e+00,1.185420996328500953e+00,1.186030605406949379e+00,1.186640995770070761e+00,1.187252159641992488e+00,1.187864089133793710e+00,1.187919756781065761e+00,1.188532512550951603e+00,1.189146017559687740e+00,1.189760263994243505e+00,1.190375244054126869e+00,1.190990949950390343e+00,1.191607373904631562e+00,1.192224508147942119e+00,1.192842344919843312e+00,1.193460876467190568e+00,1.194023774259251214e+00,1.199742547645055613e+00,1.205512702951399451e+00,1.211328173004849740e+00,1.217182728570591843e+00,1.223069858727680259e+00,1.228982631945125359e+00,1.234913535580120403e+00,1.240854291574428947e+00,1.246795647064028234e+00,1.252727140988799670e+00,1.258636852389299454e+00,1.264511143902105506e+00,1.270334426012886819e+00,1.276088984355075784e+00,1.281754932681889114e+00,1.287310373927479823e+00,1.292731862139160137e+00,1.297995245094394345e+00,1.303076915993229390e+00
8.780292092437588236e-01,6.361455682168778436e-01,6.003507081328846029e-01,5.908743211056014522e-01,5.851242898951768412e-01,5.809605215014465029e-01,5.776806548230304372e-01,5.749652312572418600e-01,5.726417277284162610e-01,5.706063113796239206e-01,5.687916089303279854e-01,5.686358630409814596e-01,5.670097336673066701e-01,5.655224999561372368e-01,5.641502926753215741e-01,5.628748997949005739e-01,5.616821081510532387e-01,5.605606114792486272e-01,5.595012674669167518e-01,5.584965779648469741e-01,5.575403164590985172e-01,5.567085973636797247e-01,5.497268253558891260e-01,5.443123419381105110e-01,5.397442064101201087e-01,5.356886770985682666e-01,5.319590633491743104e-01,5.284360308327291644e-01,5.250344226423827587e-01,5.216869951610829670e-01,5.183351628329150307e-01,5.149227352750874731e-01,5.113906226546803824e-01,5.076710494450970002e-01,5.036795294924043542e-01,4.993014157854144264e-01,4.943655589104150039e-01,4.885839477935056130e-01,4.813824463356272676e-01,4.712414768165371082e-01,4.499252463066405472e-01
3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02
1.099804382985136459e-03,1.099267687459266939e-03,1.093346054833728952e-03,1.087391709294037835e-03,1.081405018539609427e-03,1.075386354836595226e-03,1.069336094970644354e-03,1.063254620037335950e-03,1.057142316219297339e-03,1.050999573102476443e-03,1.044826785278250196e-03,1.044264146675457847e-03,1.038059037713348100e-03,1.031824722641405678e-03,1.025561609095098281e-03,1.019270108914442641e-03,1.012950638113685681e-03,1.006603616852787611e-03,1.000229469410893017e-03,9.938286241617470124e-04,9.874015135509321955e-04,9.815362606897114379e-04,9.211448965014433282e-04,8.589668290933347465e-04,7.953872919747620148e-04,7.308203437180971424e-04,6.657102869640846776e-04,6.005336917300591829e-04,5.358015950762736596e-04,4.720612349927956410e-04,4.098963781571498882e-04,3.499249129056781820e-04,2.927919287226144200e-04,2.391560937826882110e-04,1.896669959826189798e-04,1.449316123757233708e-04,1.054697069931477034e-04,7.166110132379122587e-05,4.369219915836579837e-05,2.151353732213776780e-05,4.821987847172582348e-06
