0.000000000000000000e+00,1.000000000000000021e-03,1.200000000000000025e-02,2.300000000000000308e-02,3.400000000000000244e-02,4.500000000000000527e-02,5.600000000000000810e-02,6.700000000000000400e-02,7.800000000000001377e-02,8.900000000000000966e-02,1.000000000000000056e-01,1.010000000000000064e-01,1.120000000000000023e-01,1.230000000000000121e-01,1.340000000000000080e-01,1.450000000000000178e-01,1.560000000000000275e-01,1.670000000000000095e-01,1.780000000000000193e-01,1.890000000000000013e-01,2.000000000000000111e-01,2.099999999999999922e-01,3.110526315789473584e-01,4.121052631578947523e-01,5.131578947368420351e-01,6.142105263157894290e-01,7.152631578947368229e-01,8.163157894736841058e-01,9.173684210526314997e-01,1.018421052631578894e+00,1.119473684210526399e+00,1.220526315789473681e+00,1.321578947368420964e+00,1.422631578947368247e+00,1.523684210526315752e+00,1.624736842105263035e+00,1.725789473684210540e+00,1.826842105263157823e+00,1.927894736842105106e+00,2.028947368421052833e+00,2.129999999999999893e+00
1.099804382985136459e-03,1.099338253625983981e-03,1.094196682016153376e-03,1.089029370099937714e-03,1.083836605936916875e-03,1.078618681023212154e-03,1.073375890256677082e-03,1.068108531739212245e-03,1.062816907566252033e-03,1.057501322152779033e-03,1.052162083847707139e-03,1.051675536414484625e-03,1.046310850254871232e-03,1.040923166056690989e-03,1.035512801962886441e-03,1.030080079288674209e-03,1.024625322499873523e-03,1.019148859192604535e-03,1.013651020074542034e-03,1.008132138947682695e-03,1.002592552692500557e-03,9.975388839233972210e-04,9.455852317264464967e-04,8.922185909701770522e-04,8.377381030203667409e-04,7.824649733718058676e-04,7.267436960922183352e-04,6.709437590655002509e-04,6.154615084097646814e-04,5.607216878953133303e-04,5.071779418230821287e-04,4.553112723664655003e-04,4.056250953668664289e-04,3.586352181540387223e-04,3.148529373676653268e-04,2.747598131377007439e-04,2.387738914079384973e-04,2.072095073052291573e-04,1.802361563964565631e-04,1.578452674832259346e-04,1.398351809822496864e-04
1.099804382985136459e-03,1.099408852794532109e-03,1.095047707013225994e-03,1.090667796794196403e-03,1.086269330519943612e-03,1.081852518878783590e-03,1.077417574842478741e-03,1.072964713480436660e-03,1.068494152761572833e-03,1.064006111890074182e-03,1.059500812932057069e-03,1.059090392254125176e-03,1.054566521939351601e-03,1.050025864560619497e-03,1.045468648726491931e-03,1.040895105185050571e-03,1.036305466810872244e-03,1.031699968592947022e-03,1.027078847623719106e-03,1.022442343089208228e-03,1.017790696260087316e-03,1.013548991138382921e-03,9.700369970157034704e-04,9.254859037701676245e-04,8.801087203610568266e-04,8.341337557807804387e-04,7.878056488463512511e-04,7.413867552288951751e-04,6.951586764666247689e-04,6.494236048229402045e-04,6.045050013675763809e-04,5.607469180931332975e-04,5.185110309413655007e-04,4.781702195850112908e-04,4.400974247317471395e-04,4.046487309341623368e-04,3.721404184779807003e-04,3.428213055018556818e-04,3.168439714413379907e-04,2.942407561984103966e-04,2.749115160283699074e-04
1.099804382985136459e-03,1.099479483597074923e-03,1.095899113336605731e-03,1.092306957632814329e-03,1.088703145155419261e-03,1.085087805748722939e-03,1.081461070421687069e-03,1.077823071174025546e-03,1.074173941810427704e-03,1.070513816286114807e-03,1.066842830345741304e-03,1.066508570533889529e-03,1.062825892815758054e-03,1.059132641791282400e-03,1.055428956494528512e-03,1.051714977065861195e-03,1.047990844747574571e-03,1.044256701880034261e-03,1.040512691898506318e-03,1.036758959330638620e-03,1.032995649794461171e-03,1.029566272143898334e-03,9.944997186239850056e-04,9.587681229496287016e-04,9.224983230795042333e-04,8.858256898786815488e-04,8.488949621704356590e-04,8.118613154094429058e-04,7.748915551393951648e-04,7.381652672040524407e-04,7.018756711095948961e-04,6.662298073033479312e-04,6.314475483167650803e-04,5.977587821227087119e-04,5.653980315024804710e-04,5.345958492083517644e-04,5.055667042689363996e-04,4.784938684779142326e-04,4.535129975597416161e-04,4.306973608481780118e-04,4.100483759242061401e-04
1.099804382985136459e-03,1.099550144749086768e-03,1.096750885502208520e-03,1.093946822805225367e-03,1.091138005580821572e-03,1.088324482794548803e-03,1.085506303457349280e-03,1.082683516463546708e-03,1.079856171417444824e-03,1.077024316988663610e-03,1.074188002563305263e-03,1.073929936343225120e-03,1.071088812675204897e-03,1.068243332128455351e-03,1.065393544124055257e-03,1.062539498155719297e-03,1.059681243794085648e-03,1.056818830691084446e-03,1.053952308584560175e-03,1.051081727303114586e-03,1.048207136771034604e-03,1.045590435641978108e-03,1.018972951660486893e-03,9.920646432221376290e-04,9.649061402580350793e-04,9.375398355711690420e-04,9.100105250648796466e-04,8.823661579229445662e-04,8.546586943676508360e-04,8.269450611401576523e-04,7.992881802193730571e-04,7.717580216346251821e-04,7.444325935753197052e-04,7.173987308720970605e-04,6.907524789028518259e-04,6.645988046795653532e-04,6.390503222262909535e-04,6.142247288270141683e-04,5.902407492231195396e-04,5.672125997671798123e-04,5.452433030059211866e-04
3.142902361933547217e-01,3.142176823314113410e-01,3.134188337974899152e-01,3.126186088715581235e-01,3.118170214865297885e-01,3.110140855878990584e-01,3.102098151344524490e-01,3.094042240692402856e-01,3.085973264829138807e-01,3.077891362626182792e-01,3.069796674718602847e-01,3.069060164847975947e-01,3.060951689007126997e-01,3.052830721195599617e-01,3.044697402196786529e-01,3.036551873004991187e-01,3.028394274837655220e-01,3.020224749147867316e-01,3.012043437637667576e-01,3.003850482271732680e-01,2.995646025291606729e-01,2.988177567229336473e-01,2.912204500622397330e-01,2.835396220989631066e-01,2.757868548339028614e-01,2.679742365450783481e-01,2.601145448209749578e-01,2.522214610548134672e-01,2.443098157359273881e-01,2.363958617359475933e-01,2.284975686062188371e-01,2.206349238529815293e-01,2.128302163910158751e-01,2.051082624685279243e-01,1.974965160417168353e-01,1.900249868892644467e-01,1.827258769620969392e-01,1.756328481306947131e-01,1.687798631839906582e-01,1.621996033538005699e-01,1.559215566926970276e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.100262455308534135e-16,-6.761824564020319119e-11,-6.761824564020313949e-11,-6.761824564032637648e-11,-6.761824564032584657e-11,-6.761824564032584657e-11,-6.761824564024183604e-11,-6.761824564024152584e-11,-6.761824564046663529e-11,-6.761824564044845024e-11,-6.761824564044821760e-11,-6.761824564073271603e-11,-6.761824564075070721e-11,-6.761824564086430237e-11,-6.761824564090058200e-11,-6.761824564105569129e-11,-6.761824564101406084e-11,-6.761824564101280714e-11,-6.761824564101765390e-11,-6.761824564102586108e-11,-6.761824564102586108e-11,-6.761824564102658487e-11,-6.761824564117246592e-11,-6.761824564117246592e-11,-6.761824564156713447e-11,-6.761824564156965479e-11,-6.761824564191681215e-11,-6.761824564175810980e-11,-6.761824564228405449e-11,-6.761824564311477647e-11,-6.761824564312917459e-11,-6.761824564309660435e-11,-6.761824564260310064e-11,-6.761824563854532737e-11,-6.761824563854170846e-11
4.489860517047924993e-02,4.490053229893663234e-02,4.492174913234845551e-02,4.494299951162111784e-02,4.496428311393182997e-02,4.498559961614568420e-02,4.500694869479898719e-02,4.502833002920032107e-02,4.504974328776980425e-02,4.507118815138749096e-02,4.509266429391536879e-02,4.509461821028643014e-02,4.511612810411978758e-02,4.513766859594199599e-02,4.515923935935808181e-02,4.518084006745947540e-02,4.520247039279495782e-02,4.522413000734101796e-02,4.524581858247030824e-02,4.526753578891911517e-02,4.528928129675365011e-02,4.530907422108376714e-02,4.551032734807192170e-02,4.571365454800205980e-02,4.591878670487439806e-02,4.612544257515047152e-02,4.633332441733532814e-02,4.654211285731035125e-02,4.675146099969319097e-02,4.696098784550845062e-02,4.717027117517044732e-02,4.737884022322715050e-02,4.758616872825759125e-02,4.779166929880136055e-02,4.799469047788081782e-02,4.819451834352324326e-02,4.839038480201687115e-02,4.858148468549877697e-02,4.876700310051268472e-02,4.894615302286715874e-02,4.911822096158667550e-02
1.496620172349308157e-02,1.496696426022876836e-02,1.497535995083718735e-02,1.498376982862547994e-02,1.499219376706311356e-02,1.500063163944930812e-02,1.500908331890609716e-02,1.501754867948064745e-02,1.502602759123951304e-02,1.503451992875045988e-02,1.504302556388788757e-02,1.504379945841417474e-02,1.505231945418925542e-02,1.506085247992470372e-02,1.506939840723789739e-02,1.507795710749268263e-02,1.508652845178744262e-02,1.509511231094290765e-02,1.510370855548918284e-02,1.511231705565238732e-02,1.512093768134083194e-02,1.512878502619328241e-02,1.520861837698200651e-02,1.528935072943428744e-02,1.537087522053830028e-02,1.545307970553857178e-02,1.553584496220614813e-02,1.561904257766447146e-02,1.570253252030051269e-02,1.578616041981893356e-02,1.586975461903344931e-02,1.595312312985913000e-02,1.603605073184640600e-02,1.611829659924954999e-02,1.619959302561978232e-02,1.627964600436035067e-02,1.635813855858419749e-02,1.643473769955052302e-02,1.650910562391279604e-02,1.658091516572521296e-02,1.664986862433455797e-02
1.182329936155953609e+00,1.182386700227453291e+00,1.183011661792070957e+00,1.183637637403230913e+00,1.184264617419909627e+00,1.184892592189253246e+00,1.185521552046074234e+00,1.186151487398209081e+00,1.186782388347888961e+00,1.187414245344124986e+00,1.188047048632111746e+00,1.188104622790953080e+00,1.188738447292915890e+00,1.189373197711250940e+00,1.190008864275275302e+00,1.190645437196420131e+00,1.191282906667360697e+00,1.191921262861128650e+00,1.192560495930165665e+00,1.193200596005350445e+00,1.193841553194990857e+00,1.194424976983218478e+00,1.200358214366239462e+00,1.206354345835904063e+00,1.212405272340600693e+00,1.218502514381754942e+00,1.224637081719249565e+00,1.230799320483805914e+00,1.236978738102546327e+00,1.243163807973909130e+00,1.249341758814676462e+00,1.255498358638400758e+00,1.261617711020695642e+00,1.267682091975260716e+00,1.273671868890778880e+00,1.279565556409738569e+00,1.285340073397271077e+00,1.290971263410101155e+00,1.296434720754814807e+00,1.301706920469924977e+00,1.306766585511685008e+00
3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02
3.142902361933546662e-01,3.142767627809012754e-01,3.141285469355613591e-01,3.139803158566740748e-01,3.138320695419886119e-01,3.136838079892537712e-01,3.135355311962187419e-01,3.133872391534642254e-01,3.132389318802398237e-01,3.130906093527922041e-01,3.129422715760358797e-01,3.129287855673615892e-01,3.127804311524264858e-01,3.126320614834717238e-01,3.124836765582441056e-01,3.123352763744897675e-01,3.121868609299549013e-01,3.120384302223849771e-01,3.118899842495250763e-01,3.117415230091208911e-01,3.115930464989166149e-01,3.114580546007255091e-01,3.100932173571074868e-01,3.087270893253136750e-01,3.073596687531424121e-01,3.059909538862936595e-01,3.046209429683915393e-01,3.032496342410062051e-01,3.018770259436633907e-01,3.005031163138691119e-01,2.991279035871349801e-01,2.977513859969959653e-01,2.963735617750291040e-01,2.949944291508896366e-01,2.936139863523122284e-01,2.922322316051560454e-01,2.908491631334225169e-01,2.894647791592798169e-01,2.880790779030926729e-01,2.866920575834486229e-01,2.853037164171745022e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.786026761270479776e-17,-7.620792489208208832e-18,-1.290458315325312403e-17,-6.924443454844283159e-18,-6.924443454844283159e-18,-6.924443567476939561e-18,-6.924443567476939561e-18,-6.924443567476939561e-18,-6.924443567476302463e-18,-9.835865572290314404e-18,-9.835885221812562403e-18,-1.133234012945235794e-17,-8.260067731228498177e-18,-3.979682355903876019e-16,-3.979682370062608912e-16,-3.953460422513593528e-16,-3.958804004229994571e-16,-4.515130735936221830e-16,-4.515130704358400826e-16,-4.515130957817133809e-16,-4.515134745409421965e-16,-4.515132957982372199e-16,-4.515132994195681877e-16,-4.515132869386772607e-16,-4.515133049245746530e-16,-4.515132641553386422e-16,-4.515133058819678020e-16,-4.515133118311479220e-16,-4.515133810297957862e-16,-4.515133599709184464e-16,-4.515133383953581184e-16,-4.515133190144793332e-16,-7.533344954140796517e-15,-7.533344954140798095e-15,-7.533344959204766036e-15
4.489860517047923605e-02,4.489898387298034421e-02,4.490314982153600920e-02,4.490731617539685250e-02,4.491148293464714003e-02,4.491565009937120018e-02,4.491981766965339601e-02,4.492398564578329451e-02,4.492815402723025764e-02,4.493232281469401040e-02,4.493649200805420463e-02,4.493687104576243180e-02,4.494104068201536933e-02,4.494521072434196768e-02,4.494938117282713114e-02,4.495355202755577095e-02,4.495772328861293021e-02,4.496189495608365200e-02,4.496606703005313205e-02,4.497023951060655916e-02,4.497441239782919153e-02,4.497820628463459341e-02,4.501656338600223267e-02,4.505495488797381376e-02,4.509338085754602959e-02,4.513184136222482545e-02,4.517033647003455832e-02,4.520886624952748234e-02,4.524743076979382411e-02,4.528603010047176081e-02,4.532466431175750932e-02,4.536333347441603298e-02,4.540203765979194950e-02,4.544077693982027932e-02,4.547955138703843603e-02,4.551836107459727998e-02,4.555720607627339325e-02,4.559608646648123653e-02,4.563500232028609022e-02,4.567395371341587129e-02,4.571294072227632954e-02
1.496620172349307810e-02,1.496635047490342887e-02,1.496798684239032846e-02,1.496962339685692887e-02,1.497126013834505949e-02,1.497289706689657572e-02,1.497453418255334859e-02,1.497617148543772293e-02,1.497780897535039638e-02,1.497944665257457120e-02,1.498108451707185103e-02,1.498123342313205202e-02,1.498287149197519673e-02,1.498450974817934836e-02,1.498614819178661732e-02,1.498778682283911229e-02,1.498942564137900092e-02,1.499106464744844915e-02,1.499270384108969574e-02,1.499434322234496214e-02,1.499598279125651835e-02,1.499747347132669717e-02,1.501254589699709679e-02,1.502763419944581728e-02,1.504273841182999540e-02,1.505785856752916117e-02,1.507299470014896239e-02,1.508814684352503474e-02,1.510331503172710789e-02,1.511849929906305609e-02,1.513369968008301987e-02,1.514891620958374978e-02,1.516414892261305422e-02,1.517939785447414841e-02,1.519466304073056363e-02,1.520994451721062284e-02,1.522524232001241408e-02,1.524055648550876052e-02,1.525588705035243325e-02,1.527123405148102589e-02,1.528659752612302782e-02
1.182329936155953387e+00,1.182341036089907149e+00,1.182463142221697128e+00,1.182585260928296966e+00,1.182707392211516773e+00,1.182829536073167098e+00,1.182951692515056719e+00,1.183073861545090200e+00,1.183196043146798715e+00,1.183318237340271306e+00,1.183440444121226509e+00,1.183451554452821242e+00,1.183573774967640491e+00,1.183696008073727990e+00,1.183818253772895623e+00,1.183940512066954165e+00,1.184062782957715054e+00,1.184185066446990175e+00,1.184307362536591635e+00,1.184429671228330649e+00,1.184551992524018438e+00,1.184663204640753698e+00,1.185787617216522039e+00,1.186913095183442346e+00,1.188039639947945147e+00,1.189167252917351369e+00,1.190295935499831703e+00,1.191425689104371077e+00,1.192556515140740458e+00,1.193688415019460214e+00,1.194821390151755702e+00,1.195955441949523523e+00,1.197090571825294436e+00,1.198226781192182733e+00,1.199364071463862924e+00,1.200502444054509343e+00,1.201641900378758843e+00,1.202782441851664608e+00,1.203924069888657078e+00,1.205066785905467119e+00,1.206210591318129133e+00
3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02
3.142902361933546662e-01,3.142632892425698543e-01,3.139668395494454312e-01,3.136703289166303810e-01,3.133737573300791612e-01,3.130771247757421216e-01,3.127804312395633946e-01,3.124836766932176935e-01,3.121868611654527448e-01,3.118899845993938769e-01,3.115930469952413739e-01,3.115660496404225599e-01,3.112690454332107115e-01,3.109719801584773791e-01,3.106748538021435468e-01,3.103776663501254252e-01,3.100804177883344503e-01,3.097831081026800604e-01,3.094857372790683070e-01,3.091883053034005235e-01,3.088908121615724367e-01,3.086203107608788687e-01,3.058839834351120834e-01,3.031424808441424146e-01,3.003957920083256683e-01,2.976439059217101391e-01,2.948868115520191235e-01,2.921244978406645765e-01,2.893569537027314009e-01,2.865841680270522773e-01,2.838061296761252295e-01,2.810228274862085485e-01,2.782342502673348372e-01,2.754403868033165059e-01,2.726412258518308152e-01,2.698367561444446894e-01,2.670269663866844945e-01,2.642118452580999310e-01,2.613913814123351997e-01,2.585655634772525135e-01,2.557343800549577439e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.157394453159968326e-16,-2.413744146386539509e-21,4.768909125900821311e-23,-1.651470170589479685e-20,-1.651470170589480287e-20,-1.651482555549702163e-20,-1.651482555549702163e-20,-1.651482555549702163e-20,-1.651482555472921354e-20,5.272057383962030150e-24,-7.472029098033971153e-19,-3.127323325944353600e-18,-8.001320883228209393e-18,-1.410109839067369767e-15,-1.410109839067369767e-15,-1.415357401903276287e-15,-1.414288023734960478e-15,-6.645741315743633698e-21,-6.645741315743633698e-21,-6.645741315743633698e-21,-6.645741315743633698e-21,-6.645741315743633698e-21,-6.645741315743633698e-21,-6.645741315743633698e-21,-6.645741315743633698e-21,-6.645741315743633698e-21,-6.645741315743633698e-21,-6.645741315743633698e-21,-6.645741315743633698e-21,-6.645741315743633698e-21,-6.645741315743633698e-21,-6.645741315743633698e-21,-3.397222436674912990e-15,-3.396980854832098129e-15,-3.196499061348569892e-15
4.489860517047923605e-02,4.489936257883036380e-02,4.490769495490885138e-02,4.491602895242160359e-02,4.492436457190175647e-02,4.493270181388328566e-02,4.494104067890090232e-02,4.494938116790317406e-02,4.495772328018662889e-02,4.496606701752773466e-02,4.497441238005094044e-02,4.497517112997737043e-02,4.498351826604046061e-02,4.499186702841209695e-02,4.500021741763213928e-02,4.500856943424125234e-02,4.501692307878083638e-02,4.502527835179304799e-02,4.503363525382072380e-02,4.504199378540758858e-02,4.505035394709804714e-02,4.505795550910077912e-02,4.513484700404790662e-02,4.521187658405258214e-02,4.528904468105714176e-02,4.536635173284986333e-02,4.544379818326672177e-02,4.552138448240153346e-02,4.559911108682742492e-02,4.567697845982656574e-02,4.575498707163576373e-02,4.583313739969940848e-02,4.591142992893759017e-02,4.598986515202811015e-02,4.606844356970114795e-02,4.614716569105072747e-02,4.622603203386172616e-02,4.630504312495445363e-02,4.638419950054775698e-02,4.646350170664009793e-02,4.654295029941570017e-02
1.496620172349307810e-02,1.496649922785871570e-02,1.496977218379333917e-02,1.497304588775099157e-02,1.497632033999463964e-02,1.497959554078761614e-02,1.498287149039355566e-02,1.498614818923817496e-02,1.498942563710038353e-02,1.499270383473010580e-02,1.499598278223047455e-02,1.499628090555970260e-02,1.499956067140324062e-02,1.500284118767231112e-02,1.500612245463278302e-02,1.500940447255087046e-02,1.501268724169310328e-02,1.501597076232634269e-02,1.501925503471772914e-02,1.502254005913479865e-02,1.502582583584538035e-02,1.502881355862457566e-02,1.505904022755090270e-02,1.508933063816602325e-02,1.511968500235414022e-02,1.515010353450590812e-02,1.518058645160023229e-02,1.521113397328940388e-02,1.524174632198890128e-02,1.527242372297029499e-02,1.530316640446081726e-02,1.533397459774564660e-02,1.536484853727635574e-02,1.539578846078503739e-02,1.542679460940333917e-02,1.545786722778838551e-02,1.548900656425487507e-02,1.552021287091425936e-02,1.555148640382134594e-02,1.558282742312810942e-02,1.561423619324757602e-02
1.182329936155953387e+00,1.182352136127769571e+00,1.182596363251811278e+00,1.182840640679504007e+00,1.183084968422127625e+00,1.183329346490967993e+00,1.183573774897312081e+00,1.183818253664693732e+00,1.184062782767662858e+00,1.184307362254251705e+00,1.184551992123508590e+00,1.184574233701236379e+00,1.184818918546285405e+00,1.185063653797622241e+00,1.185308439466545405e+00,1.185553275564356968e+00,1.185798162102360331e+00,1.186043099091861341e+00,1.186288086544164955e+00,1.186533124470581457e+00,1.186778212882421801e+00,1.187001064348732537e+00,1.189255380649277161e+00,1.191513968202520424e+00,1.193776835799655212e+00,1.196043992244031573e+00,1.198315446350809443e+00,1.200591206946550749e+00,1.202871282868833713e+00,1.205155682965755481e+00,1.207444416095557971e+00,1.209737491126076536e+00,1.212034916934231932e+00,1.214336702405508062e+00,1.216642856433335584e+00,1.218953387918492393e+00,1.221268305768443474e+00,1.223587618896649687e+00,1.225911336221838788e+00,1.228239466667180979e+00,1.230572019159543729e+00
3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02
3.142902361933546107e-01,3.142498155783591818e-01,3.138051140329403133e-01,3.133602753586817724e-01,3.129152995106441182e-01,3.124701864438715893e-01,3.120249361133868859e-01,3.115795484526245329e-01,3.111340234813013694e-01,3.106883610896610803e-01,3.102425612542354383e-01,3.102020271795178918e-01,3.097560773540220525e-01,3.093099899904974692e-01,3.088637650438453286e-01,3.084174024689464999e-01,3.079709022206657543e-01,3.075242642538507654e-01,3.070774885233303331e-01,3.066305749839153827e-01,3.061835235903996866e-01,3.057769935691451169e-01,3.016624982752557638e-01,2.975363265241617872e-01,2.933984430424550482e-01,2.892488124275993666e-01,2.850873991467681723e-01,2.809141675358582391e-01,2.767290817981679640e-01,2.725321060033093490e-01,2.683232040859652723e-01,2.641023398445027648e-01,2.598694769397634219e-01,2.556245788935658236e-01,2.513676090873079305e-01,2.470985307604489922e-01,2.428173070089592878e-01,2.385239007836699732e-01,2.342182748885582311e-01,2.299003919789877337e-01,2.255702145597729413e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.736375390393413085e-16,-2.464052736879636826e-19,-2.178110233189848805e-17,-3.033527943691372633e-17,-3.033527943600257966e-17,-3.033527967521390094e-17,-3.033527967521390094e-17,-3.033527968088461523e-17,-3.033527968088332717e-17,-2.937501542936306862e-17,-2.887663168033277876e-17,-3.523553125290240183e-17,-3.300967702645213756e-17,-3.878851874517734388e-16,-3.878851874525747243e-16,-3.852598257469357629e-16,-3.857948419186929538e-16,-2.950192024631915876e-15,-2.950192024631878800e-15,-2.950192025401109690e-15,-2.950192026054352784e-15,-2.950192026058412657e-15,-2.950192026056549762e-15,-2.950192026056549762e-15,-2.950192026029186544e-15,-2.950192025891511777e-15,-2.950192025639598908e-15,-2.950192025639598908e-15,-2.950192025812527079e-15,-2.950192025812530235e-15,-2.950192025812532207e-15,-2.950192025812210746e-15,-4.448356560370386668e-20,-7.428385813127430788e-19,-5.805404458145066563e-16
4.489860517047922911e-02,4.489974128802933645e-02,4.491224057067659536e-02,4.492474350210874656e-02,4.493725008403857968e-02,4.494976031818222195e-02,4.496227420625933252e-02,4.497479175060219853e-02,4.498731295110861700e-02,4.499983781133689437e-02,4.501236633241062490e-02,4.501350547046139433e-02,4.502603798716545147e-02,4.503857416834998462e-02,4.505111401575887659e-02,4.506365753113951433e-02,4.507620471624280284e-02,4.508875557282311652e-02,4.510131010263850743e-02,4.511386830745051091e-02,4.512643018902427750e-02,4.513785327343074888e-02,4.525345743309070606e-02,4.536937356415398498e-02,4.548560308249137429e-02,4.560214743261619547e-02,4.571900808914528686e-02,4.583618655835710459e-02,4.595368437986895038e-02,4.607150312842784451e-02,4.618964441583623542e-02,4.630810989302408531e-02,4.642690125227212639e-02,4.654602022961289859e-02,4.666546860741604269e-02,4.678524821718137855e-02,4.690536094255769867e-02,4.702580872261194478e-02,4.714659355537237362e-02,4.726771750167478581e-02,4.738918268934506905e-02
1.496620172349307464e-02,1.496664798235895245e-02,1.497155774774089169e-02,1.497646919644836892e-02,1.498138232932477894e-02,1.498629714721496677e-02,1.499121365096527971e-02,1.499613184166519869e-02,1.500105171943859859e-02,1.500597328586152253e-02,1.501089654154431040e-02,1.501134419403719021e-02,1.501626929352255051e-02,1.502119608405433349e-02,1.502612456648927744e-02,1.503105474168564548e-02,1.503598661050318565e-02,1.504092017380315692e-02,1.504585543244836739e-02,1.505079238730314302e-02,1.505573103923332941e-02,1.506022219620484562e-02,1.510568540560633562e-02,1.515129265809663645e-02,1.519704464519476723e-02,1.524294207061233954e-02,1.528898565084578498e-02,1.533517611580733665e-02,1.538151420950435375e-02,1.542800069076398668e-02,1.547463633401221714e-02,1.552142193011189775e-02,1.556835828726126775e-02,1.561544623196426881e-02,1.566268661007469074e-02,1.571008028792393943e-02,1.575762815353947549e-02,1.580533111796381465e-02,1.585319011668378034e-02,1.590120611118123195e-02,1.594938009061911896e-02
1.182329936155953165e+00,1.182363236269541540e+00,1.182729599247955621e+00,1.183096075421248061e+00,1.183462664825502886e+00,1.183829367496812557e+00,1.184196183471284192e+00,1.184563112803079576e+00,1.184930155474160696e+00,1.185297311574819989e+00,1.185664581123142103e+00,1.185697974890651984e+00,1.186065368241289386e+00,1.186432875115183805e+00,1.186800495548502532e+00,1.187168229577423073e+00,1.187536077238130705e+00,1.187904038566819143e+00,1.188272113599692759e+00,1.188640302372963697e+00,1.189008604922852541e+00,1.189343524185013656e+00,1.192733255427017802e+00,1.196132622668434120e+00,1.199541654100440224e+00,1.202960377974074291e+00,1.206388822598551513e+00,1.209827016339255490e+00,1.213274987615809097e+00,1.216732764899724151e+00,1.220200376711940038e+00,1.223677851620222690e+00,1.227165218236124788e+00,1.230662505211875146e+00,1.234169741236838647e+00,1.237686955033701519e+00,1.241214175354265148e+00,1.244751430974872175e+00,1.248298750691377634e+00,1.251856163313617598e+00,1.255423697659384441e+00
